organisationId,name,locations,status,movie,tvSeries,comic,game,oneShot,affiliation,location
1,10 News,,Active,['Iron Man'],,['Iron Man: I Am Iron Man!'],,,,
2,107th Infantry Regiment,United States of America; German-occupied Europe,Disbanded,['Captain America: The First Avenger'],"['Agent Carter (The Iron Ceiling)', 'Agent Carter (What If...?)', 'Agent Carter (What If... Captain Carter Were The First Avenger?)']","['Captain America: First Vengeance', 'Captain America: The First Avenger Adaptation']",,,['United States Army'],"Latham, New York"
3,4 News,,Active,,,,,,,
4,5 Albany,"Albany, New York",Active,['The Avengers'],,,,,,
5,6 New York,"New York City, New York",Active,['The Avengers'],,,,,,
6,92nd Infantry Regiment,,Defunct,,,['Captain America: First Vengeance'],,,['United States Army'],
7,A.I.M.,Worldwide,Unknown,['Iron Man 3'],['Agents of S.H.I.E.L.D. (Loki)'],"['Iron Man: The Price of Doing Business', 'Captain America: Civil War Prelude']",['Iron ManIron Man 2Iron Man 3 - The Official Game'],,,
8,A.R.M.O.R.,Hub (formerly),Unknown,,['Agents of S.H.I.E.L.D. (The Hub)'],,,,,
9,AccuTech,,Active,['Captain America: The First Avenger'],,,,,['Stark Industries'],California
10,Action News,New York City,Active,['The Avengers'],,,,,,
11,Adrian Toomes' Crew,New York City,Defunct,['Spider-Man: Homecoming'],,['Spider-Man: Far From Home Prelude'],,,,
12,ADS News,,Active,['Captain America: Civil War'],,,,,,
13,Advanced Threat Containment Unit,Nationwide,Active,,Agents of S.H.I.E.L.D.,,,,"['United States Government', 'S.H.I.E.L.D.', 'HYDRA']",Endotex Labs
14,Afghan Insurgents,Afghanistan,Unknown,,"['Daredevil (Guilty as Sin)', 'Daredevil (The Punisher)', 'Daredevil (Kandahar)']",,,,,
15,Afghan National Police,Afghanistan,Active,,"['The Punisher (3 AM)', 'The Punisher (Kandahar)', 'The Punisher (Danger Close)']",,,,,
16,African American College Alliance,New York City,Active,,['Luke Cage (Soul Brother #1)'],,,,,
17,Air National Guard,,Active,['Captain America: The Winter Soldier'],,,,,['United States Air Force'],
18,Albanian Syndicate,"New York City, New YorkJalisco, Mexico",Inactive,,Daredevil,,,,,
19,Aleta Ravager Clan,Intergalactic,Active,['Guardians of the Galaxy Vol. 2'],,,,,['Ravagers'],Aleta Ogord Warship
20,Alias Investigations,"New York City, New York",Active,,"['Jessica Jones (Iron Fist)', 'Jessica Jones (The Defenders)']",,,,,Alias Investigations Office
21,Alien Abductee Anonymous,Los Angeles,Active,,['Runaways (Merry Meet Again)'],,,,,
22,Almeida Concrete Pumping and Equipment,"New York City, New York",Active,,['The Punisher (3 AM)'],,,,,
23,American Journal of Experimental Medicine,,Active,,['Runaways (Destiny)'],,,,,
24,Anvil,"New York City, New York",Disbanded,,The Punisher,,,,,Anvil Headquarters
25,Architectural Designer,United States of America,Active,,['Jessica Jones (AKA The Sandwich Saved Me)'],,,,,
26,ARN,New York City,Active,,Jessica Jones,,,,,
27,Aryan Brotherhood,"New York City, New YorkLos Angeles, California",Active,,"['Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (The Punisher)']",,,,,
28,Asano Robotics,,Active,,"['Daredevil (Stick)', 'Daredevil (Kinbaku)', 'Daredevil (Regrets Only)']",,,,"['Roxxon Corporation', 'Hand']",Yakatomi Building
29,ATF,United States of America,Active,,"['Luke Cage (I Get Physical)', 'Luke Cage (The Punisher)', 'Luke Cage (Resupply)', 'Luke Cage (Front Toward Enemy)']",,,,['United States Department of Justice'],"Washington, D.C."
30,Atreus Plastics,"New York City, New York",Merged with Glenn Industries,,['Daredevil (Luke Cage)'],,,,['Glenn Industries'],
31,Attilan Rebel Movement,"Attilan, Moon",,,"['Inhumans (Something Inhuman This Way Comes...)', 'Inhumans (Havoc in the Hidden Land)']",,,,,
32,Attilan Royal Guard,,Active,,Inhumans,,,,"['Inhuman Royal Family', 'Maximus']","Attilan, Moon"
33,Australian Threat Unit,Australia,Active,,['Agents of S.H.I.E.L.D. (The Inside Man)'],,,,['Australian Government'],
34,Avenger Tours,,,,['Ms. Marvel (Generation Why)'],,,,,
35,Batesville Fire Department,"Batesville, Utah",Active,,['Agents of S.H.I.E.L.D. (Repairs)'],,,,,
36,Baxter Foundation,New York City,Active,['Doctor Strange in the Multiverse of Madness'],,,,,['Illuminati'],Illuminati Headquarters
37,Behavior Health Department,,Active,,['Helstrom (Committed)'],,,,,
38,Berserker Army,,Unknown,,['Agents of S.H.I.E.L.D. (The Well)'],,,,,Asgard
39,Berserkers,Asgard,Defunct,['Thor: Ragnarok'],['Loki (Glorious Purpose)'],,,,,
40,Beverly Hills Tribune,Beverly Hills,Active,,['Agents of S.H.I.E.L.D. (Pilot)'],,,,,
41,Big Apple News,New York City,Active,['Thor: Ragnarok'],,,,,,
42,Bishop Security,"New York City, New York",Active,,Hawkeye,,,,,Bishop Security Headquarters
43,Blip Sync,"San Francisco, California",Active,['Shang-Chi and the Legend of the Ten Rings'],,,,,,
44,Blood,,Active,,Helstrom,,,,,
45,Border Tribe,,Active,"['Black Panther', 'Avengers: Infinity War', 'Avengers: Endgame', 'Black Panther: Wakanda Forever']","['Ms. Marvel (Generation Why)', 'Ms. Marvel (Wakanda)']","['Black Panther Prelude', 'Avengers: Endgame Prelude']",,,,Border Village
46,Border Tribe/Ravager T'Challa,Wakanda,Active,,"[""What If...? (What If... T'Challa Became a Star-Lord?)""]",,,,,
47,Brand Corporation,,Active,,['Agents of S.H.I.E.L.D. (Ragtag)'],,,,['Cybertek'],
48,British Armed Forces,United Kingdom,Active,"['The Incredible Hulk', 'Captain America: The First Avenger', 'Thor: The Dark World', 'Black Panther', 'Spider-Man: Far From Home']","['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (Ms. Marvel)']","['The Incredible Hulk: The Big Picture', 'Captain America: First Vengeance', 'Thor: Ragnarok Prelude']",,,['United Kingdom'],
49,British Armed Forces/Super Soldier Peggy Carter,,Active,,['What If...? (What If... Captain Carter Were The First Avenger?)'],,,,,
50,British Post,,Active,,['What If...? (What If... Killmonger Rescued Tony Stark?)'],,,,,
51,Brooklyn Comet,New York City,Active,,['Agent Carter (The Iron Ceiling)'],,,,,
52,Brooklyn Suicide Prevention Center,"New York City, New York",Active,,Daredevil,,,,,
53,Brooklyn Support Group,"New York City, New York",Active,['Avengers: Endgame'],,,,,,
54,Brown Jovi,,Active,,"['Ms. Marvel (Crushed)', 'Ms. Marvel (Destined)']",,,,,
55,Buzzcom,Los Angeles,Active,,"['Runaways (Smoke and Mirrors)', 'Runaways (Cheat The Gallows)']",,,,,
56,Cadre,,Active,,,['Captain America: Homecoming'],,,,
57,California (newspaper),Los Angeles,Active,,Runaways,,,,,
58,California Experience,"Los Angeles, California",Active,,['Agent Carter (Smoke & Mirrors)'],,,,,
59,Callisto Aerospace,California,Active,,Inhumans,,,,,Callisto Aerospace Control Center
60,Carbone Crime Family,"New York City, New York",Active,,"['Luke Cage (The Creator)', ""Luke Cage (Can't Front on Me)"", 'Luke Cage (They Reminisce Over You (T.R.O.Y.))', 'Luke Cage (Daredevil)', 'Luke Cage (Revelations)', 'Luke Cage (A New Napkin)']",,,,,Rosalie Carbone's Office
61,Celeb Seeker,New York City,Active,,"['Jessica Jones (AKA Sole Survivor)', 'Jessica Jones (AKA God Help the Hobo)']",,,,,
62,Channel 21 News,,Active,['Iron Man 3'],,,,,,
63,Channel 65 News,,Active,['Iron Man 3'],,,,,,
64,Channel 8,"New York City, New York",Active,,"['The Falcon and The Winter Soldier (One World, One People)']",,,,,
65,Charlie-27 Ravager Clan,Intergalactic,Active,['Guardians of the Galaxy Vol. 2'],,,,,['Ravagers'],Charlie-27 Warship
66,Chaste,"New York City, New York, Phnom Penh, Cambodia",Defunct,,['Daredevil (The Defenders)'],,,,['Order of the Crane Mother'],Wall of the Chaste
67,Cheng Consulting Management,"New York City, New York",,,Jessica Jones,,,,,Cheng Consulting Management Offices
68,Chicago Police Department,"Chicago, Illinois",Active,,['Agents of S.H.I.E.L.D. (The End)'],,,,,
69,Chinatown Crew,"Los Angeles, California",Defunct,,Agents of S.H.I.E.L.D.,,,,,Chinatown Crew Headquarters
70,Choctaw,LouisianaAlabamaFlorida,Active,,['Cloak & Dagger (Colony Collapse)'],,,,,
71,Church of Gibborim,"Los Angeles, California",Active,,Runaways,,,,['PRIDE'],Church of Gibborim Executive Office
72,CIA,Worldwide,Active,"['Iron Man', 'The Incredible Hulk', 'Iron Man 3', 'Captain America: The Winter Soldier', 'Captain America: Civil War', 'Spider-Man: Homecoming', 'Black Panther', 'Black Panther: Wakanda Forever']","['Agents of S.H.I.E.L.D. (Jessica Jones)', 'Agents of S.H.I.E.L.D. (The Punisher)', 'Agents of S.H.I.E.L.D. (Helstrom)', 'Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (Secret Invasion)']","['The Incredible Hulk: The Big Picture', 'Nick Fury: Spies Like Us', 'Captain America: Civil War Prelude', 'Spider-Man: Homecoming Prelude']",,,"['United States Government', 'Cerberus Squad', 'Joint Counter Terrorist Centre']",CIA Headquarters
73,CIA/History Altered by Chronicoms,Worldwide,Active,,"['Agents of S.H.I.E.L.D. (Alien Commies from the Future!)', 'Agents of S.H.I.E.L.D. (Out of the Past)']",,,,['United States Government'],
74,Clandestines,"Noor DimensionJersey City, New Jersey",Defunct,,Ms. Marvel,,,,,Aadam's House
75,Clark County Tribune,Nevada,Active,,['Agents of S.H.I.E.L.D. (Out of the Past)'],,,,,
76,CNB,,Active,,"['Agents of S.H.I.E.L.D. (A Wanted (Inhu)man)', 'Agents of S.H.I.E.L.D. (The Laws of Inferno Dynamics)', 'Agents of S.H.I.E.L.D. (BOOM)']",,,,,
77,CND,New York City,Active,,['What If...? (What If... Doctor Strange Lost His Heart Instead of His Hands?)'],,,,,
78,Colon Crime Family,"New York City, New York",Inactive,,Luke Cage,,,,,Colon's Gym
79,Computational Services Inc.,"Westview, New Jersey",Active,,WandaVision,,,,,Computational Services Inc. Headquarters
80,Confederacy,,Defunct,,Agents of S.H.I.E.L.D.,,,,,
81,Confederated Global Investments,"New York City, New York",Inactive,,Daredevil,,,,,
82,Congolese Army,Democratic Republic of the Congo,Active,,,"['Iron Man 2: Public Identity', 'Black Panther Prelude']",,,"['Armed Forces of the Democratic Republic of the Congo', 'Ten Rings']",
83,Coquelicot,United States of America,Active,,['Jessica Jones (AKA The Sandwich Saved Me)'],,,,,
84,Cordco,Australia,Active,,,,['Avengers: Damage Control'],,['Stark Industries'],
85,Council of Godheads,Omnipotence City,,['Thor: Love and Thunder'],,,,,,Golden Temple
86,Council of Nine,United States of America,Defunct,,['Agents of S.H.I.E.L.D. (Agent Carter)'],,,,,"Arena Club, Los Angeles"
87,Crescent City Pathways,"New Orleans, Louisiana",Active,,['Cloak & Dagger (Princeton Offense)'],,,,,
88,Crips,"Los Angeles, California",Unknown,,['Luke Cage (Runaways)'],,,,,
89,Crisis Intervention Resources,"New York City, New York",Active,,"['Iron Fist (Immortal Emerges from Cave)', 'Iron Fist (Felling Tree with Roots)']",,,,,
90,Cross Technologies,"San Francisco, California",Defunct,['Ant-Man'],,['Ant-Man and the Wasp Prelude'],,,,
91,CUV,United States of America,Active,,"['WandaVision (We Interrupt This Program)', 'WandaVision (Previously On)']",,,,,
92,Cybertek,"ItalyPalo Alto, CaliforniaMiami, FloridaNew Mexico",Active,,['Agents of S.H.I.E.L.D. (Daredevil)'],['Agents of S.H.I.E.L.D.: The Chase'],,,,Cybertek Corporate Headquarters
93,Daisy Clover,"New York City, New York",Active,,"['Agent Carter (Now is Not the End)', 'Agent Carter (Bridge and Tunnel)']",,,,,Daisy Clover Milk Factory
94,DARPA,United States of America,Active,,"['Agents of S.H.I.E.L.D. (Laws of Nature)', 'Agents of S.H.I.E.L.D. (Runaways)', 'Agents of S.H.I.E.L.D. (Destiny)']",,,,['United States Department of Defense'],
95,DEA,United States of America,Active,['Black Panther: Wakanda Forever'],"['Daredevil (The Perfect Game)', 'Daredevil (Iron Fist)', 'Daredevil (Bar the Big Boss)', 'Daredevil (Dragon Plays with Fire)']",['The Incredible Hulk: The Big Picture'],,,"['United States Government', 'United States Department of Justice']","Arlington, Virginia"
96,Declan Research,"Santa Barbara, CaliforniaOahu, Hawaii",Active,,Inhumans,,,,,Declan Research Facility
97,Deke Shaw's Company,"Silicon Valley, CaliforniaLake Ontario, New York (temporarily)",Unknown,,Agents of S.H.I.E.L.D.,,,,,Deke Shaw's Company's OfficeLighthouse (temporarily)
98,Department H,Canada,Active,['Captain America: The Winter Soldier'],['Agents of S.H.I.E.L.D. (End of the Beginning)'],,,,['Canadian Government'],
99,DGSE,Worldwide,Active,['Captain America: The Winter Soldier'],,,,,,"Paris, France"
100,Diablos,Harlem,Inactive,,['Luke Cage (Soul Brother #1)'],,,,,Washington Heights
101,Disciples of Ammit,,Unknown,,Moon Knight,,,,,
102,District of Columbia Support Group,"Washington, D.C.",Active,['Captain America: The Winter Soldier'],['The Falcon and The Winter Soldier (The Whole World Is Watching)'],,,,,
103,Dogs of Hell,"Bangkok, ThailandCalgary, AlbertaIstanbul, TurkeyMexico City, MexicoMontréal, QuebecMoscow, RussiaNevadaNew York City, New YorkSeoul, South KoreaTokyo, JapanToronto, Ontario",Unknown,,"['Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (Iron Fist)', 'Agents of S.H.I.E.L.D. (The Punisher)']",,,,['Hand'],Dogs of Hell's Club (New York)
104,Domani Architecture,"New York City, New York",Active,,Iron Fist,,,,['Rand Enterprises'],
105,Donovan and Partners,"New York City, New York",Active,,['Daredevil (Luke Cage)'],,,,,
106,Dragon Raiders,,,,,['Doctor Strange Prelude'],,,,
107,Drug Identification,Worldwide,Active,,"[""Jessica Jones (AKA It's Called Whiskey)""]",,,,,
108,Duncan + Dotter Design,"New York City, New York",Active,,['The Defenders (Worst Behavior)'],,,,,Duncan + Dotter Design Office
109,Eaglestar,"New York City, New York",Active,,['Agent Carter (Now is Not the End)'],['The Avengers Prelude: Black Widow Strikes'],,,,
110,East Brook,New York City,Active,,['Jessica Jones (AKA Customer Service is Standing By)'],,,,,East Brook Building
111,Eastview Sheriff's Office,"Eastview, New Jersey",Active,,"['WandaVision (We Interrupt This Program)', 'WandaVision (The Series Finale)']",,,,,
112,Echidna Capital Management,Worldwide,Inactive,,['Agents of S.H.I.E.L.D. (The Frenemy of My Enemy)'],,,,['HYDRA'],
113,Edison Electric,"Jersey City, New Jersey",Active,,"['Ms. Marvel (Generation Why)', 'Ms. Marvel (Crushed)']",,,,,
114,Egyptian Patrol Agency,Egypt,Active,,['Moon Knight (Gods and Monsters)'],,,,,
115,Einherjar,Nine Realms,Active,"['Thor', 'Thor: The Dark World', 'Thor: Ragnarok', 'Avengers: Infinity War', 'Avengers: Endgame', 'Thor: Love and Thunder']",Loki,"['Thor Adaptation', 'Thor: The Dark World Prelude', 'Thor: Ragnarok Prelude']",['Thor: The Dark World - The Official Game'],,,Asgard (formerly)New Asgard
116,Einherjar/Avengers Assassinated,Nine Realms,Active,,"['What If...? (What If... The World Lost Its Mightiest Heroes?)', 'What If...? (What If... The Watcher Broke His Oath?)']",,,,,
117,Einherjar/Party Prince Thor,Nine Realms,Active,,['What If...? (What If... Thor Were an Only Child?)'],,,,,
118,El Verdadere,,Active,,['WandaVision (On a Very Special Episode...)'],,,,,
119,Enclave,"New York City, New York",Dissolved,,,,['The Incredible Hulk'],,,
120,Ennead Council,"Giza, Egypt",,,"['Moon Knight (The Friendly Type)', 'Moon Knight (Gods and Monsters)']",,,,,Great Pyramid of Giza
121,EuroM.I.N.D.,Hub (formerly),Unknown,,['Agents of S.H.I.E.L.D. (The Hub)'],,,,,
122,Exolon Monks,Dark Aster,Defunct,['Guardians of the Galaxy'],,,,,['Ronan the Accuser'],
123,F.E.A.S.T.,"Chinatown[1], New York City, New York",Active,['Spider-Man: No Way Home'],,,,,,F.E.A.S.T. Community Center
124,Fagan Corners Police Department,"Fagan Corners, Vermont",Active,,['Daredevil (Karen)'],,,,,
125,FBI,United States of America,Active,"['Iron Man', 'The Incredible Hulk', 'Iron Man 3', 'Captain America: The Winter Soldier', 'Captain America: Civil War', 'Spider-Man: Homecoming', 'Black Panther', 'Ant-Man and the Wasp', 'Black Panther: Wakanda Forever', 'The Marvels']","['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (Jessica Jones)', 'Agents of S.H.I.E.L.D. (Iron Fist)', 'Agents of S.H.I.E.L.D. (The Defenders)', 'Agents of S.H.I.E.L.D. (The Punisher)', 'Agents of S.H.I.E.L.D. (Runaways)', 'Agents of S.H.I.E.L.D. (Cloak & Dagger)', 'Agents of S.H.I.E.L.D. (WandaVision)', 'Agents of S.H.I.E.L.D. (Ms. Marvel)']","['The Incredible Hulk: The Fury Files', 'Spider-Man: Far From Home Prelude']",,['All Hail the King (logo)'],"['United States Government', 'United States Department of Justice']","Washington, D.C."
126,FBX,,Active,['Iron Man'],,['Iron Man: I Am Iron Man!'],,,,
127,Fifth Street Locos,"Los Angeles, California",Defunct,,Agents of S.H.I.E.L.D.,,,,,
128,Fire Department of New York City,"New York City, New York",Active,"['The Avengers', 'Spider-Man: Homecoming', 'Spider-Man: Far From Home', 'Doctor Strange in the Multiverse of Madness']","['Daredevil (Jessica Jones)', 'Daredevil (Luke Cage)', 'Daredevil (Iron Fist)', 'Daredevil (The Defenders)', 'Daredevil (The Punisher)', 'Daredevil (The Falcon and The Winter Soldier)', 'Daredevil (Hawkeye)']",,,,,
129,Flag Smashers,,Defunct,,The Falcon and The Winter Soldier,,,,,Flag Smashers Hideout
130,Folgen Industries,,,,['The Defenders (Mean Right Hook)'],,,,,
131,Food Connoisseur,United States of America,Active,,"[""Jessica Jones (AKA I've Got the Blues)""]",,,,,
132,Franklin Chemical,"New York City, New York",Inactive,,['Agent Carter (Now is Not the End)'],,,,,
133,French Foreign Legion,Worldwide,Active,['Captain America: The Winter Soldier'],,,,,['France'],"Aubagne, France"
134,FXN,New York City,Active,,['Daredevil (One Last Shot)'],,,,,
135,G'rek Raiders,,Active,,,['Guardians of the Galaxy Prelude'],,,,
136,G.U.A.R.D.,,,,,,,['Agent Carter'],,
137,Genetic Council,,Defunct,,Inhumans,,,,['Inhuman Royal Family'],Attilan
138,Geoffrey Wilder Construction Inc.,"Los Angeles, California",Active,,Runaways,,,,['PRIDE'],
139,Glamorous,,Active,,"['WandaVision (Filmed Before a Live Studio Audience)', ""WandaVision (Don't Touch That Dial)"", 'WandaVision (Now in Color)']",,,,,
140,Glenn Industries,"New York City, New York",Active,,Luke Cage,,,,,
141,Global Incorporated,,Active,,,['The Avengers: The Avengers Initiative'],,,,Dubai
142,Global Repatriation Council,Worldwide,Active,['Eternals'],['The Falcon and The Winter Soldier (Moon Knight)'],,,,,
143,Global USA,,Active,,['Agents of S.H.I.E.L.D. (The Writing on the Wall)'],,,,,
144,Gluten Free Organic Wraps,"Brooklyn, New York City, New York",,,,['Captain America: Homecoming'],,,,
145,Gnucci Crime Family,"New York City, New York",Active,,"['The Punisher (3 AM)', 'The Punisher (Two Dead Men)']",,,,,Linello's
146,Golden Tigers,"New York City, New York",Active,,['Daredevil (Iron Fist)'],,,,,Golden Tigers' HideoutGolden Tigers' Nightclub
147,Golden Tribe,,Active,"['Captain America: Civil War', 'Black Panther', 'Avengers: Infinity War', 'Avengers: Endgame', 'Black Panther: Wakanda Forever']",What If...?,"['Spider-Man: Homecoming Prelude', 'Black Panther Prelude', 'Avengers: Infinity War Prelude', 'Avengers: Endgame Prelude']",['Avengers: Damage Control'],,,
148,Golden Tribe/Ravager T'Challa,Wakanda,Active,,"[""What If...? (What If... T'Challa Became a Star-Lord?)""]",,,,,
149,"Goodman, Kurtzberg & Holliway","New York City, New YorkLos Angeles, California",Active,,"['Agent Carter (Bridge and Tunnel)', 'Agent Carter (She-Hulk: Attorney at Law)']",,['The Incredible Hulk'],,,
150,Gorani Insurance,Germany,Active,,,['Iron Man 2: Fist of Iron'],,,,
