organisationId,name,locations,status,movie,tvSeries,comic,game,oneShot,affiliation,location
151,Gothite Industries,,Active,,['Agents of S.H.I.E.L.D. (Bouncing Back)'],,,,['HYDRA'],
152,Greek Mob,"New York City, New YorkNewark, New Jersey",Active,,"['The Punisher (Resupply)', 'The Punisher (Cold Steel)', 'The Punisher (Virtue of the Vicious)']",,,,,
153,Greenwich Village Ledger,New York City,Active,,['Agent Carter (The Iron Ceiling)'],,,,,
154,"Greg Pressfield, ESQ. Attorney at Law","New Orleans, Louisiana",Inactive,,"['Cloak & Dagger (Suicide Sprints)', 'Cloak & Dagger (Stained Glass)', 'Cloak & Dagger (Call/Response)']",,,,,"Greg Pressfield, ESQ. Law Office"
155,Grunhel's Fleet,Asgard,Defunct,['Avengers: Age of Ultron'],,,,,,
156,GSG 9,Germany,Active,['Captain America: Civil War'],,,,,,
157,GT Agrochemical,MichiganNew York,Active,,['Agents of S.H.I.E.L.D. (Jessica Jones)'],,,,,
158,H.A.M.M.E.R.,Hub (formerly),Unknown,,['Agents of S.H.I.E.L.D. (The Hub)'],,,,,
159,Hammer Industries,"New York City, New York",Active,"['Iron Man 2', 'Avengers: Age of Ultron', 'Black Widow']",Luke Cage,"['Iron Man 2: Public Identity', ""The Avengers Prelude: Fury's Big Week"", 'The Avengers Prelude: Black Widow Strikes', 'Iron Man 2 Adaptation', 'Iron Man 3 Prelude']",['Iron Man 2 (mentioned)'],,['United States Armed Forces'],Hammer Industries Headquarters
160,Hammond Labs,"New York City, New York",Active,,"[""Jessica Jones (AKA You're a Winner!)"", 'Jessica Jones (AKA 1,000 Cuts)']",,,,,
161,Hancock Transport,Worldwide,Active,,"['Daredevil (Daredevil)', 'Daredevil (Iron Fist)', 'Daredevil (Target: Iron Fist)', 'Daredevil (A Duel of Iron)']",,,,,
162,Hand,Worldwide,Defunct,,"['Daredevil (Luke Cage)', 'Daredevil (Iron Fist)', 'Daredevil (The Defenders)']",,,,,Midland CircleHand Compound
163,Heka Priests,,,,['Moon Knight (The Tomb)'],,,,,
164,Hogarth & Associates,"New York City, New York",Active,,Jessica Jones,,,,,Hogarth & Associates Law Office
165,"Hogarth, Chao & Benowitz","New York City, New York",Active,,"['Daredevil (Jessica Jones)', 'Daredevil (Luke Cage)', 'Daredevil (Iron Fist)', 'Daredevil (The Defenders)']",,,,,"Hogarth, Chao & Benowitz Office"
166,Hollywood Records,,,,Jessica Jones,,,,,
167,Honolulu Police Department,Oahu,Active,,Inhumans,,,,['United States Government'],"Honolulu, Hawaii"
168,House of Kasius,,Active,,Agents of S.H.I.E.L.D.,,,,['Confederacy'],
169,House of Kasius/Destroyed Earth,,Active,,Agents of S.H.I.E.L.D.,,,,['Confederacy'],Lighthouse
170,Hudson Rubbish & Disposal,New York CityLos Angeles,Active,,"['Daredevil (Luke Cage)', 'Daredevil (Iron Fist)', 'Daredevil (Runaways)']",,,,,
171,Humans First Movement,"Washington, D.C.",Active,,"['Agents of S.H.I.E.L.D. (Lockup)', 'Agents of S.H.I.E.L.D. (BOOM)']",,,,,
172,HYDRA,Worldwide,Defunct,"['Captain America: The First Avenger', 'The Avengers', 'Captain America: The Winter Soldier', 'Avengers: Age of Ultron', 'Ant-Man', 'Captain America: Civil War', 'Spider-Man: Homecoming', 'Ant-Man and the Wasp', 'Avengers: Endgame', 'Spider-Man: Far From Home', 'Black Widow', 'Doctor Strange in the Multiverse of Madness']","['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (WandaVision)', 'Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (Loki)']","['Captain America: First Vengeance', 'Captain America: The First Avenger Adaptation', 'Captain America & Thor: Avengers!', ""The Avengers Prelude: Fury's Big Week"", 'The Avengers: The Avengers Initiative', 'The Avengers Adaptation', 'Avengers: Operation HYDRA', ""Avengers: Age of Ultron Prelude - This Scepter'd Isle"", 'Ant-Man Prelude', 'Captain America: Civil War Prelude', 'Captain America: Road to War', 'Captain America: Civil War Prelude Infinite Comic', 'Spider-Man: Homecoming Prelude', 'Avengers: Infinity War Prelude', 'Ant-Man and the Wasp Prelude']",['Captain America: Super Soldier'],,"['Schutzstaffel', 'S.H.I.E.L.D.', 'STRIKE', 'United States Congress', 'Soviet Armed Forces', 'Russian Armed Forces', 'United States Air Force', 'NASA', 'Confederacy']",HYDRA Headquarters (formerly)HYDRA Research Base (formerly)Schoonebeek Oil Field (formerly)HYDRA Preparatory Academy (formerly)
173,HYDRA/Age of Ultron,,Defunct,,"['What If...? (What If... Ultron Won?)', 'What If...? (What If... The Watcher Broke His Oath?)']",,,,,
174,HYDRA/Camp Lehigh Time Heist,,Active,['Avengers: Endgame'],,,,,,
175,HYDRA/Framework,Worldwide,Deleted,,Agents of S.H.I.E.L.D.,,,,,Triskelion
176,HYDRA/History Altered by Chronicoms,,Unknown,,Agents of S.H.I.E.L.D.,,,,"['S.H.I.E.L.D.', 'Chronicom Hunters']",
177,HYDRA/HYDRA World,,Active,['Doctor Strange in the Multiverse of Madness'],,,,,,
178,HYDRA/New York Time Heist,,Active,['Avengers: Endgame'],['Loki (Glorious Purpose)'],,,,,
179,HYDRA/Super Soldier Peggy Carter,,Unknown,,['What If...? (What If... Captain Carter Were The First Avenger?)'],,,,,
180,IGH,United States of America (formerly),Defunct,,Jessica Jones,,,,,Industrial Garments & Handling Facility (formerly)
181,Imagis,United States of America,Active,,['Jessica Jones (AKA The Sandwich Saved Me)'],,,,,
182,Innovator Magazine,,Active,,Runaways,,,,,
183,Institute for Infectious Diseases,"Lagos, Nigeria",Active,['Captain America: Civil War'],,,,,,IFID Headquarters
184,Intelligencia,,Active,['Avengers: Age of Ultron'],,,,,,
185,Interpol,Worldwide,Active,"['The Incredible Hulk', 'Captain America: The Winter Soldier', 'Spider-Man: No Way Home']","['Agents of S.H.I.E.L.D. (Iron Fist)', 'Agents of S.H.I.E.L.D. (Runaways)', 'Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (Moon Knight)']",,['Iron Man 3 - The Official Game (mentioned)'],['All Hail the King (logo)'],,"Lyon, France"
186,Irie Taxi,"New York City, New York",Active,,"['Luke Cage (The Basement)', 'Luke Cage (On and On)']",,,,,Irie Taxi Garage
187,Iron Gang,,Defunct,['Shang-Chi and the Legend of the Ten Rings'],,,,,,
188,ISIS,,Active,,"['Agents of S.H.I.E.L.D. (Laws of Nature)', 'Agents of S.H.I.E.L.D. (Luke Cage)', 'Agents of S.H.I.E.L.D. (I Get Physical)']","['Avengers: Infinity War Prelude', 'Captain Marvel Prelude']",,,,Syria
189,Isodyne Energy,,Dismantled,,['Agents of S.H.I.E.L.D. (Agent Carter)'],,,,['Roxxon Corporation'],Isodyne Energy Headquarters
190,ITPD,,Active,['Captain America: Civil War'],,,,,,
191,Jabari Tribe,,Active,"['Black Panther', 'Avengers: Infinity War', 'Avengers: Endgame', 'Black Panther: Wakanda Forever']",,['Avengers: Endgame Prelude'],,,,"Gorilla City, Jabari Land, Wakanda"
192,Jersey City Police Department,Jersey City,Active,,Ms. Marvel,,,,,
193,Jigsaw's Crew,"New York City, New York",Defunct,,The Punisher,,,,,Valhalla
194,Joint Counter Terrorist Centre,Europe,Active,['Captain America: Civil War'],,['Spider-Man: Homecoming Prelude'],,,"['CIA', 'GSG 9']",Joint Counter Terrorist Centre Building
195,Jurnalul de Lugoj,Lugoj,Active,['Captain America: Civil War'],,,,,,
196,Kaxton Industries,,Active,,"['Daredevil (The Path of the Righteous)', 'Daredevil (Aftermath)', 'Daredevil (Jessica Jones)', ""Daredevil (AKA Ain't We Got Fun)""]",,,,,
197,Keeper Demons,,,,Helstrom,,,,,
198,Keibler's Circus,"New York City, New York",Active,,['Jessica Jones (AKA Sin Bin)'],,,,,
199,KEJH,Los Angeles,Active,"['Agents of S.H.I.E.L.D.', 'Pilot', 'The Well', 'The Laws of Inferno Dynamics']",,,,,,
200,KEJT,,Active,['Ant-Man and the Wasp'],,,,,,
201,Keoki's Cab,"Oahu, Hawaii",Active,,"['Inhumans (Those Who Would Destroy Us)', 'Inhumans (Divide -- And Conquer)']",,,,,
202,"Kester, Dyer and Rathman LLP","Los Angeles, California",Active,,['Agents of S.H.I.E.L.D. (The Magical Place)'],,,,,
203,KGB,Soviet Union,Dissolved,"['Captain America: The Winter Soldier', 'Black Widow']",Agents of S.H.I.E.L.D.,"['Iron Man 2: Black Widow: Agent of S.H.I.E.L.D.', 'Avengers: Infinity War Prelude', 'Black Widow Prelude']",,['All Hail the King (mentioned)'],,
204,KGB/Age of Ultron,Soviet Union,Dissolved,,['What If...? (What If... Ultron Won?)'],,,,,
205,KHEJ,,Active,['Iron Man'],,,,,,
206,Kilgrave Victim Support Group,,Active,,Jessica Jones,,,,,
207,Kirschner and Brown,"New York City, New York",Active,,"['Daredevil (Rabbit in a Snowstorm)', 'Daredevil (The Punisher)', 'Daredevil (Scar Tissue)']",,,,,Kirschner and Brown Building
208,Kitchen Cab,,Absorbed into Veles Taxi,,['Daredevil (In the Blood)'],,,,,
209,Kitchen Hellions,"New York City, New York",Active,,"['Daredevil (Into the Ring)', 'Daredevil (Cut Man)']",,,,,
210,Kitchen Irish,"New York City, New York",Inactive,,['Daredevil (The Punisher)'],,,,,Burren Club
211,KIWH,Los Angeles,Active,,['Runaways (Doomsday)'],,,,,
212,Knights of Wundagore,Darkhold Castle,Disbanded,['Doctor Strange in the Multiverse of Madness'],,,,,['Chthon'],
213,KNKV News,,Active,['Iron Man'],,['Iron Man 2: Public Identity'],,,,
214,KNRT,,Active,['Ant-Man and the Wasp'],,,,,,
215,Korean Church of Asgard,"New York City, New York",Active,['Spider-Man: Homecoming'],,,,,,
216,Korean Mob,"New York City, New York",Active,,Luke Cage,,,,,
217,KPFW,,Active,['Iron Man'],,,,,,
218,KPGB,,Active,['Iron Man'],,,,,,
219,KPVK,,Active,['Ant-Man and the Wasp'],,,,,,
220,KQJS,,Active,,['Agents of S.H.I.E.L.D. (Laws of Nature)'],,,,,
221,Kree Empire,,Active,"['Guardians of the Galaxy', 'Guardians of the Galaxy Vol. 2', 'Captain Marvel']",['Agents of S.H.I.E.L.D. (Who You Really Are)'],,,,,Hala
222,Kree Watch,,Defunct,,Agents of S.H.I.E.L.D.,,,,,Lighthouse
223,Krugarr Ravager Clan,Intergalactic,Active,,,,,,,Krugarr Warship
224,KRXJ Los Angeles,Los Angeles,Active,['Iron Man 3'],,,,,,
225,KTOZ News,Los Angeles,Active,,"['Runaways (Gimmie Shelter)', 'Runaways (Smoke and Mirrors)', 'Runaways (Rite of Thunder)']",,,,,
226,KTTA,New York City,Active,,"['Daredevil (Reunion)', 'Daredevil (A New Napkin)']",,,,,
227,KVXJ News,Los Angeles,Active,,"['Runaways (Gimmie Shelter)', 'Runaways (Smoke and Mirrors)']",,,,,
228,KXBO,,Active,['Ant-Man and the Wasp'],,,,,,
229,KZOM Los Angeles,Los Angeles,Active,,"['Agents of S.H.I.E.L.D. (Pilot)', 'Agents of S.H.I.E.L.D. (The Laws of Inferno Dynamics)']",,,,,
230,KZXC,Los Angeles,Active,,['Runaways (Smoke and Mirrors)'],,,,,
231,KZYO,,Active,['Ant-Man and the Wasp'],,,,,,
232,Lady Liberty News,New York City,Active,['Thor: Ragnarok'],,,,,,
233,LAF,Worldwide,Active,,['The Falcon and The Winter Soldier (New World Order)'],,,,,
234,Landman and Zack,"New York City, New York",Active,,['Daredevil (Iron Fist)'],,,,,Landman and Zack Building
235,Larkville Police Department,"Larkville, Ohio",Active,,"['The Punisher (Fight or Flight)', 'The Punisher (Trouble the Water)']",,,,,Larkville County Sheriff Station
236,LDE News,,Active,['Captain America: Civil War'],,,,,,
237,Leviathan,Soviet UnionUnited States of America,Active,['Avengers: Age of Ultron'],Agent Carter,['Black Widow Prelude'],,,,
238,Liberty News,,Active,,['WandaVision (On a Very Special Episode...)'],,,,,
239,London Express News,London,Active,['Iron Man 2'],,,,,,
240,Los Angeles Daily Edge,Los Angeles,Active,,"['Agents of S.H.I.E.L.D. (Pilot)', 'Agents of S.H.I.E.L.D. (Meet the New Boss)']",,,,,
241,Los Angeles Ledger,Los Angeles,Active,,['Agents of S.H.I.E.L.D. (Pilot)'],,,,,
242,Los Angeles Police Department,"Los Angeles, California",Active,['Captain Marvel'],"['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (Runaways)']",,,,['PRIDE'],District 27 West Side Station
243,Los Angeles Tribune,Los Angeles,Active,,"['Agents of S.H.I.E.L.D. (Ascension)', 'Agents of S.H.I.E.L.D. (Broken Promises)', 'Agents of S.H.I.E.L.D. (Orientation Part Two)', 'Agents of S.H.I.E.L.D. (Framework)', 'Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (Better Angels)']",,,,,
244,Lucky Star Cab Company,"New York City, New York",Active,['Captain America: The First Avenger'],['Agent Carter (The Falcon and The Winter Soldier)'],,,,,
245,M&R Credit Union,"New York City, New York",Active,,['Daredevil (Cut Man)'],,,,,
246,Macoute,"New York City, New York",Active,,Luke Cage,,,,,
247,Maggia,United States of America,Active,,['Agent Carter (Daredevil)'],['Iron Man: The Price of Doing Business'],['Iron Man'],,['Manfredi Crime Family'],
248,Mainframe Ravager Clan,Intergalactic,Active,['Guardians of the Galaxy Vol. 2'],,,,,['Ravagers'],Mainframe Warship
249,Manfredi Crime Family,"Los Angeles, CaliforniaNew York City, New York",Active,"['Spider-Man: Far From Home', 'deleted scene']",Agent Carter,,,"[""Peter's To-Do List""]","['Maggia', '[1]']",
250,Manhattan Telegraph,New York City,Active,['Captain America: The First Avenger'],,,,,,
251,Marauders,,Defunct,['Thor: The Dark World'],['Loki (Glorious Purpose)'],['Thor: The Dark World Prelude'],['Thor: The Dark World - The Official Game'],,,
252,Maria Stark Foundation,,Active,,,['The Avengers: The Avengers Initiative'],,,['Stark Industries'],
253,Marlena Olin's Crew,United States of America,Defunct,,"['The Punisher (Roadhouse Blues)', 'The Punisher (Fight or Flight)', 'The Punisher (Trouble the Water)']",,,,,
254,Masters of the Mystic Arts,,Active,"['Doctor Strange', 'Thor: Ragnarok', 'Avengers: Infinity War', 'Avengers: Endgame', 'Shang-Chi and the Legend of the Ten Rings', 'Spider-Man: No Way Home', 'Doctor Strange in the Multiverse of Madness']",['The Falcon and The Winter Soldier (She-Hulk: Attorney at Law)'],"['Doctor Strange Prelude', 'Doctor Strange Prelude - The Zealot', 'Doctor Strange: Mystic Apprentice', 'Avengers: Infinity War Prelude', 'Avengers: Endgame Prelude', 'Eternals: The 500 Year War']",['Avengers: Damage Control'],,,"Kamar-Taj, KathmanduNew York SanctumHong Kong SanctumLondon Sanctum"
255,Masters of the Mystic Arts/Corrupted Doctor Strange,,Inactive,,['What If...? (What If... Doctor Strange Lost His Heart Instead of His Hands?)'],,,,,"Kamar-Taj, KathmanduNew York SanctumLost Library of Cagliostro"
256,Masters of the Mystic Arts/Defender Strange,,Active,['Doctor Strange in the Multiverse of Madness'],,,,,,
257,Masters of the Mystic Arts/Illuminati Assembled,,Active,['Doctor Strange in the Multiverse of Madness'],,,,,,New York Sanctum
258,Masters of the Mystic Arts/New York Time Heist,,Active,['Avengers: Endgame'],,,,,,New York Sanctum
259,Masters of the Mystic Arts/Sinister Strange,,Defunct,['Doctor Strange in the Multiverse of Madness'],,,,,,New York Sanctum
260,Masters of the Mystic Arts/Zombie Outbreak,,Unknown,,['What If...? (What If... Zombies!?)'],,,,,New York Sanctum
261,Merchant Tribe,,,"['Black Panther', 'Black Panther: Wakanda Forever']",,,,,,
262,Metrobank,,Active,,['Agents of S.H.I.E.L.D. (Ragtag)'],,,,['Cybertek'],
263,Metropolitan Police Department,"Washington, D.C.",Active,"['Captain America: The Winter Soldier', 'Spider-Man: Homecoming']",['Agents of S.H.I.E.L.D. (Among Us Hide...)'],"['Captain America: Civil War Prelude', 'Spider-Man: Far From Home Prelude']",,,,
264,Metropolitan Police Service,"London, England",Active,"['Thor: The Dark World', 'Eternals']",Moon Knight,['Thor: Ragnarok Prelude'],,,,
265,Mexican Cartel,"Juárez, MexicoNew York City, New York",Active,['Avengers: Endgame'],"['Daredevil (Luke Cage)', 'Daredevil (The Punisher)']",,,,,
266,MI6,United Kingdom,Active,"['Captain America: The First Avenger', 'Captain America: Civil War', 'Ant-Man and the Wasp']","['Agents of S.H.I.E.L.D. (Eye-Spy)', 'Agents of S.H.I.E.L.D. (Laws of Nature)', 'Agents of S.H.I.E.L.D. (Moon Knight)', 'Agents of S.H.I.E.L.D. (Summon the Suit)']",['Captain America: The First Avenger Adaptation'],['Captain America: The Winter Soldier - The Official Game (mentioned)'],,,"London, England"
267,Midland Circle Financial,"New York City, New York",Inactive,,['Iron Fist (The Defenders)'],,,,['Hand'],Midland Circle
268,Midtown Property Solutions,"New York City, New York",Active,,['Daredevil (Into the Ring)'],,,,,
269,Millar & Lumming,,Active,,['Daredevil (No Good Deed)'],,,,,
270,Mining Tribe,,,['Black Panther'],,,,,,
271,Momentum Labs,"New York City, New YorkHouston, TexasPasadena, California",Defunct,,Agents of S.H.I.E.L.D.,,,,,Pasadena Momentum Laboratory
272,Money Hustle Gang,"New Orleans, Louisiana",Active,,"['Cloak & Dagger (Restless Energy)', 'Cloak & Dagger (White Lines)', 'Cloak & Dagger (Blue Note)']",,,,,
273,Mossad,,Active,['The Incredible Hulk'],"['Agents of S.H.I.E.L.D. (Many Heads, One Tale)']",,,,,
274,Mott Security,"New York City, New York",Active,,['Iron Fist (The Fury of Iron Fist)'],,,,['Yangsi Gonshi'],
275,NASA,,Active,"['The Avengers', 'Guardians of the Galaxy', 'Spider-Man: Homecoming', 'Captain Marvel']","['Agents of S.H.I.E.L.D. (Inhumans)', 'Agents of S.H.I.E.L.D. (Runaways)']",,,,"['Project P.E.G.A.S.U.S.', 'Project Distant Star Return', 'Project Valhalla']","Washington, D.C."
276,Nathaniel Malick's Crew,,Defunct,,Agents of S.H.I.E.L.D.,,,,['Chronicoms'],Afterlife (formerly)Zephyr One (formerly)Chronicom Destroyer Ship
277,National Blip Support Hotline,United States of America,Active,['Shang-Chi and the Legend of the Ten Rings'],,,,,,
278,National Bulletin,,Active,,Runaways,,,,,
279,National Police of Colombia,Colombia*Bogotá,Active,,"['Agents of S.H.I.E.L.D. (Bouncing Back)', 'Agents of S.H.I.E.L.D. (The Inside Man)']",,,,,
280,NATO,,Active,['Avengers: Age of Ultron'],['Agents of S.H.I.E.L.D. (The Only Light in the Darkness)'],,,,,"Brussels, Belgium"
281,Nelson and Murdock,"New York City, New York",Inactive,,"['Daredevil (The Defenders)', 'Daredevil (The Punisher)']",,['The Incredible Hulk'],,,Nelson and Murdock Law Office (formerly)
282,"Nelson, Murdock and Page","New York City, New York",Active,,"['Daredevil (One Last Shot)', 'Daredevil (A New Napkin)', 'Daredevil (The Punisher)', 'Daredevil (The Abyss)']",,,,,Nelson's Meats
283,Nemo,"Los Angeles, California",Active,,Runaways,,,,['PRIDE'],
284,New Asgard Tours,,,['Thor: Love and Thunder'],,,,,,
285,New Orleans Gazette,"New Orleans, Louisiana",Active,,"['Cloak & Dagger (Colony Collapse)', 'Cloak & Dagger (Helstrom)', ""Cloak & Dagger (Mother's Little Helpers)"", 'Cloak & Dagger (The One Who Got Away)']",,,,,
286,New Orleans Police Department,"New Orleans, Louisiana",Active,,['Cloak & Dagger (Helstrom)'],,,,,New Orleans Police Department Station
287,New York Bell Company,"New York City, New York",Active,,"['Agent Carter (Now is Not the End)', 'Agent Carter (Bridge and Tunnel)', 'Agent Carter (SNAFU)']",,,,['Strategic Scientific Reserve'],New York Bell Company Office
288,New York Bulletin,,Active,,"['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (Jessica Jones)', 'Agents of S.H.I.E.L.D. (Luke Cage)', 'Agents of S.H.I.E.L.D. (Iron Fist)', 'Agents of S.H.I.E.L.D. (The Defenders)', 'Agents of S.H.I.E.L.D. (The Punisher)', 'Agents of S.H.I.E.L.D. (Cloak & Dagger)']",,,,,New York Bulletin Building
289,New York City Department of Correction,"New York City, New York",Active,,"['Daredevil (Jessica Jones)', 'Daredevil (Luke Cage)', 'Daredevil (The Punisher)']",,,,,
290,New York City Live Action Role Players,"New York City, New York",Active,,"['Hawkeye (Hide and Seek)', 'Hawkeye (Partners, Am I Right?)', 'Hawkeye (So This Is Christmas?)']",,,,,Central Park
