teamId,name,locations,status,movie,tvSeries,comic,game,oneShot,headquarters,affiliation,headquarters
1,Accusers,,Unknown,"['Guardians of the Galaxy', 'Captain Marvel']",,,,,,['Kree Empire'],
2,Adrian Toomes' Crew,New York City,Defunct,['Spider-Man: Homecoming'],,['Spider-Man: Far From Home Prelude'],,,,,
3,Asgardian Royal Family,,Inactive,"['Thor', 'The Avengers', 'Thor: The Dark World', 'Avengers: Age of Ultron', 'Doctor Strange', 'Thor: Ragnarok', 'Avengers: Infinity War', 'Avengers: Endgame']",Loki,"['Thor, The Mighty Avenger', 'Thor: Rescue', ""The Avengers Prelude: Fury's Big Week"", 'The Avengers: The Avengers Initiative', 'Thor Adaptation', 'Thor: The Dark World Prelude', 'Thor: Crown of Fools', 'The Avengers Adaptation', ""Avengers: Age of Ultron Prelude - This Scepter'd Isle"", 'Thor: Ragnarok Prelude', 'Avengers: Infinity War Prelude', 'Avengers: Endgame Prelude']",,,,,
4,Asgardian Royal Family/Avengers Assassinated,,Active,,['What If...? (What If... The World Lost Its Mightiest Heroes?)'],,,,,,
5,Asgardian Royal Family/Party Prince Thor,,Active,,['What If...? (What If... Thor Were an Only Child?)'],,,,,,
6,Avengers,Worldwide,Disbanded,"['The Avengers', 'Iron Man 3', 'Thor: The Dark World', 'Captain America: The Winter Soldier', 'Avengers: Age of Ultron', 'Ant-Man', 'Captain America: Civil War', 'Doctor Strange', 'Spider-Man: Homecoming', 'Thor: Ragnarok', 'Avengers: Infinity War', 'Ant-Man and the Wasp', 'Captain Marvel', 'mid-credit scene', 'Avengers: Endgame', 'Spider-Man: Far From Home', 'Black Widow', 'Eternals', 'Spider-Man: No Way Home', 'Doctor Strange in the Multiverse of Madness', 'Thor: Love and Thunder']","['Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (Jessica Jones)', 'Agents of S.H.I.E.L.D. (Luke Cage)', 'Agents of S.H.I.E.L.D. (WandaVision)', 'Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (Loki)', 'Agents of S.H.I.E.L.D. (What If...?)', 'Agents of S.H.I.E.L.D. (Hawkeye)', 'Agents of S.H.I.E.L.D. (Ms. Marvel)', 'Agents of S.H.I.E.L.D. (She-Hulk: Attorney at Law)']","['Iron Man 3 Prelude', 'Thor: The Dark World Prelude', 'Captain America: Homecoming', 'The Avengers Adaptation', ""Avengers: Age of Ultron Prelude - This Scepter'd Isle"", 'Avengers: Operation HYDRA', 'Captain America: Civil War Prelude Infinite Comic', 'Captain America: Road to War', 'Spider-Man: Homecoming Prelude', 'Avengers: Infinity War Prelude', 'Ant-Man and the Wasp Prelude', 'Captain Marvel Prelude', 'Avengers: Endgame Prelude', 'Spider-Man: Far From Home Prelude', 'Black Widow Prelude']",['Avengers: Damage Control'],['Team Thor: Part 1 (mentioned)Team Thor: Part 2 (mentioned)'],,"['S.H.I.E.L.D.', 'United Nations']",Avengers Tower (formerly)Avengers Compound (formerly)
7,Avengers/Age of Ultron,Worldwide,Defunct,,['What If...? (What If... Ultron Won?)'],,,,,,
8,Avengers/Avengers Assassinated,,Active,,"['What If...? (What If... The World Lost Its Mightiest Heroes?)', 'What If...? (What If... The Watcher Broke His Oath?)']",,,,,"['S.H.I.E.L.D.', 'Avengers Initiative']",
9,Avengers/Illuminati Assembled,,Unknown,['Doctor Strange in the Multiverse of Madness'],,,,,,,
10,Avengers/New York Time Heist,,Active,['Avengers: Endgame'],"['Loki (Glorious Purpose)', 'Loki (For All Time. Always.)']",,,,,['S.H.I.E.L.D.'],
11,Avengers/Zombie Outbreak,Worldwide,Defunct,,['What If...? (What If... Zombies!?)'],,,,,,
12,Barbaria,,Dissolved,,,,['The Incredible Hulk'],,,['Enclave'],
13,Black Order,,Defunct,"['Guardians of the Galaxy', 'Avengers: Infinity War', 'Spider-Man: Far From Home']","['Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (Loki)']",['Avengers: Endgame Prelude'],,,,['Thanos'],
14,Black Order/Cosmic Time Heist,,Defunct,['Avengers: Endgame'],Ms. Marvel,,,,,['Thanos'],
15,Black Order/Ravager T'Challa,,Defunct,,"[""What If...? (What If... T'Challa Became a Star-Lord?)""]",,,,,"['Tivan Group', 'Collector']",
16,Black Order/Zombie Outbreak,,Unknown,,['What If...? (What If... Zombies!?)'],,,,,,
17,Black Widows,Belarus (formerly),Inactive,"['Avengers: Age of Ultron', 'Black Widow']",['Agent Carter (Hawkeye)'],['Black Widow Prelude'],,,,['Red Room'],Red Room Academy
18,Centipede Soldiers,,Disbanded,,Agents of S.H.I.E.L.D.,,,,,"['HYDRA', 'Centipede Project']",
19,Cerberus Squad,"Kandahar, Afghanistan",Defunct,,['Daredevil (The Punisher)'],,,,,"['CIA', 'United States Armed Forces']",
20,Chronicom Hunters,,Active,,Agents of S.H.I.E.L.D.,,,,,,Lighthouse
21,Cleaning Crew,"New York City, New York",Inactive,,"['Daredevil (Upstairs/Downstairs)', 'Daredevil (A New Napkin)']",,,,,,
22,Cosmic Beings,,Defunct,['Guardians of the Galaxy'],,,,,,,
23,Coulson's Team,,Absorbed into S.H.I.E.L.D.,,Agents of S.H.I.E.L.D.,['Agents of S.H.I.E.L.D.: The Chase'],,,,['S.H.I.E.L.D.'],Bus (destroyed)Providence (abandoned)Playground (destroyed)
24,Coven,Los Angeles,Unknown,,Runaways,,,,,,Essex Tower Hotel
25,Crane Sisters,,Active,,Iron Fist,,,,,,Crane Sisters' Tattoo Shop
26,Crick-Hits,,Active,,"['Cloak & Dagger (First Light)', 'Cloak & Dagger (Vikingtown Sound)', 'Cloak & Dagger (Two Player)']",,,,,,
27,Criminal Avengers,New York City,Active,['Spider-Man: Homecoming'],,['Spider-Man: Far From Home Prelude'],,,,"[""Adrian Toomes' Crew""]",
28,Deathlok Soldiers,,Inactive,,"['Agents of S.H.I.E.L.D. (Ragtag)', 'Agents of S.H.I.E.L.D. (Beginning of the End)']",,,,,"['HYDRA', 'Cybertek']",
29,Defenders,"New York City, New York",Inactive,,['Luke Cage (The Defenders)'],,,,,,
30,Deke Squad,,Partially absorbed into S.H.I.E.L.D.,,"['Agents of S.H.I.E.L.D. (The Totally Excellent Adventures of Mack and the D)', 'Agents of S.H.I.E.L.D. (Stolen)', ""Agents of S.H.I.E.L.D. (What We're Fighting For)""]",,,,,['S.H.I.E.L.D.'],Lighthouse
31,Dora Milaje,Wakanda,Active,"['Captain America: Civil War', 'Black Panther', 'Avengers: Infinity War', 'Avengers: Endgame', 'Black Panther: Wakanda Forever']","['The Falcon and The Winter Soldier (Ms. Marvel)', 'The Falcon and The Winter Soldier (Wakanda)']","['Black Panther Prelude', 'Avengers: Endgame Prelude']",,,,,
32,Dora Milaje/Killmonger's War,Wakanda,Active,,"['What If...? (What If... Killmonger Rescued Tony Stark?)', 'What If...? (What If... The Watcher Broke His Oath?)']",,,,,,
33,Dora Milaje/Ravager T'Challa,Wakanda,Active,,"[""What If...? (What If... T'Challa Became a Star-Lord?)""]",,,,,,
34,EKO Scorpion,Sokovia,Unknown,['Captain America: Civil War'],,,,,,['Sokovian Armed Forces'],
35,Eternals,,,['Eternals'],['Loki ([2])'],['Eternals: The 500 Year War'],['Eternals: AR Story Experience'],,,,
36,Extremis Soldiers,,Defunct,"['Iron Man 3', 'Shang-Chi and the Legend of the Ten Rings']",,['Captain America: Civil War Prelude'],['Iron Man 3 - The Official Game'],,,['A.I.M.'],
37,Fantastic Four/Illuminati Assembled,New York City,Unknown,['Doctor Strange in the Multiverse of Madness'],,,,,,,
38,Fiona's Crew,United States of America,Defunct,,The Punisher,,,,,,
39,Garrett's Team,,Defunct,,Agents of S.H.I.E.L.D.,,,,,['S.H.I.E.L.D.'],
40,Guardians of the Galaxy,,Active,"['Guardians of the Galaxy', 'Guardians of the Galaxy Vol. 2', 'Avengers: Infinity War', 'Avengers: Endgame', 'Thor: Love and Thunder', 'Guardians of the Galaxy Vol. 3']",,"['Guardians of the Galaxy Vol. 2 Prelude', 'Avengers: Infinity War Prelude', 'Avengers: Endgame Prelude']",,,,,
41,Guardians of the Galaxy/Age of Ultron,,Defunct,,['What If...? (What If... Ultron Won?)'],,,,,,
42,Guardians of the Multiverse,Multiverse,Disbanded,,['What If...? (What If... The Watcher Broke His Oath?)'],,,,,,
43,Howling Commandos,,Inactive,"['Captain America: The First Avenger', 'Captain America: The Winter Soldier', 'Spider-Man: Homecoming']","['Agents of S.H.I.E.L.D. (Agent Carter)', 'Agents of S.H.I.E.L.D. (The Falcon and The Winter Soldier)', 'Agents of S.H.I.E.L.D. (What If...?)']","['Captain America: First Vengeance', 'Captain America: The First Avenger Adaptation', 'Captain America: Civil War Prelude']",,,,"['Strategic Scientific Reserve', 'United States Army', '107th Infantry Regiment', 'British Armed Forces', 'French Resistance']",
44,Howling Commandos/Super Soldier Peggy Carter,,Inactive,,['What If...? (What If... Captain Carter Were The First Avenger?)'],,,,,"['Strategic Scientific Reserve', 'United States Army', '107th Infantry Regiment', 'British Armed Forces', 'French Resistance']",
45,Hulkbusters,,Dissolved,,,,['The Incredible Hulk'],,,['United States Armed Forces'],
46,Illuminati,New York City,Defunct,['Doctor Strange in the Multiverse of Madness'],,,,,,,Illuminati Headquarters
47,Inhuman Royal Family,,Active,,Inhumans,,,,,,
48,Inhuman Royal Family/Illuminati Assembled,,Unknown,['Doctor Strange in the Multiverse of Madness'],,,,,,,
49,Invaders,,Active,,,,['Captain America: Super Soldier'],,,['Strategic Scientific Reserve'],
50,Ironette Dancers,,Active,['Iron Man 2'],Ms. Marvel,"['The Avengers: Iron Man Mark VII', 'Iron Man 2 Adaptation']",,,,"['Stark Expo', 'New Jersey AvengerCon']",
51,Izel's Crew,,Defunct,,"['Agents of S.H.I.E.L.D. (Toldja)', 'Agents of S.H.I.E.L.D. (Collision Course Part One)', 'Agents of S.H.I.E.L.D. (Collision Course Part Two)']",,,,,,
52,Kree Reapers,Earth Orbit,Defunct,,Agents of S.H.I.E.L.D.,,,,,['Kree Empire'],
53,Loki Variant Army,Void,Inactive,,['Loki (Journey Into Mystery)'],,,,,,
54,Makapu'u Surfers,"Makapu'u Beach, Oahu",Active,,"['Inhumans (Those Who Would Destroy Us)', 'Inhumans (Divide -- And Conquer)', 'Inhumans (Make Way For... Medusa)']",,,,,,
55,May's Team,,Inactive,,Agents of S.H.I.E.L.D.,,,,,"['S.H.I.E.L.D.', 'STRIKE']",Playground
56,Minutemen,,Active,,Loki,,,,,['Time Variance Authority'],
57,New Warriors,,Active,,New Warriors,,,,,,
58,Norns,,,['Avengers: Age of Ultron'],,,,,,,
59,P.R.O.T.E.A.N. Hybrids,,Dissolved,,,,['Iron Man 2'],,,['A.I.M.'],
60,Quentin Beck's Crew,Worldwide,Unknown,['Spider-Man: Far From Home'],,,,,,,
61,Revengers,,Disbanded,['Thor: Ragnarok'],"['Loki (Glorious Purpose)', 'Loki (The Variant)']",,,,,,
62,Runaways,"Los Angeles, California",Active,,Runaways,,,,,,Hostel
63,Runaways/Time-Travelling Runaways,"Los Angeles, California",Defunct,,['Runaways (Cheat The Gallows)'],,,,,,Hostel
64,Sakaaran Rebellion,"StatesmanNew Asgard, Norway",Defunct,['Thor: Ragnarok'],,,,,,['New Asgard'],
65,Sarge's Squad,,Defunct,,Agents of S.H.I.E.L.D.,,,,,,
66,Screamers,,Dissolved,,,,['Captain America: Super Soldier'],,,['HYDRA'],
67,Scrub Squad,Gibborim,Active,,"['Runaways (The Great Escape)', 'Runaways (Rite of Thunder)']",,,,,,
68,Secret Warriors,Worldwide,Dismantled,,Agents of S.H.I.E.L.D.,,,,,['S.H.I.E.L.D.'],Playground
69,Slicing Talons,,Inactive,,Agents of S.H.I.E.L.D.,,,,,,
70,Sparrows,,Unknown,['Captain Marvel'],,,,,,,
71,Stakar Ogord's Team,,Active,"['Guardians of the Galaxy Vol. 2', 'Guardians of the Galaxy Vol. 3']",,,,,,['Ravagers'],
72,Star Spangled Singers,,Disbanded,['Captain America: The First Avenger'],['Ms. Marvel (Generation Why)'],['Captain America: The First Avenger Adaptation'],,,,['United Service Organizations'],
73,Starforce,,Inactive,['Captain Marvel'],,,,,,['Kree Empire'],
74,Steeltown Rockers,United States of America,Active,,Agents of S.H.I.E.L.D.,,,,,,
75,Strategic Operations Command Center,,Disbanded,['The Incredible Hulk'],,"['The Incredible Hulk: The Big Picture', ""The Avengers Prelude: Fury's Big Week"", 'Thor: Ragnarok Prelude']",['The Incredible Hulk'],,,['United States Army'],
76,Strategic Operations Command Center/Avengers Assassinated,,Active,,['What If...? (What If... The World Lost Its Mightiest Heroes?)'],,,,,['United States Army'],
77,STRIKE,Worldwide,Active,"['The Avengers', 'Captain America: The Winter Soldier', 'Avengers: Endgame']",Agents of S.H.I.E.L.D.,"[""Avengers: Age of Ultron Prelude - This Scepter'd Isle"", 'Captain America: Civil War Prelude', 'Captain America: Civil War Prelude Infinite Comic', 'Black Widow Prelude']",,,,"['S.H.I.E.L.D.', 'HYDRA']",Triskelion (formerly)Playground (formerly)Lighthouse (formerly)
78,STRIKE Team: Delta,Worldwide,Defunct,['The Avengers'],,,,,,['S.H.I.E.L.D.'],
79,STRIKE/Avengers Assassinated,,Active,,['What If...? (What If... The World Lost Its Mightiest Heroes?)'],,,,,,
80,STRIKE/New York Time Heist,,Active,['Avengers: Endgame'],['Loki (Glorious Purpose)'],,,,,"['S.H.I.E.L.D.', 'HYDRA']",
81,STRIKE/Super Soldier Peggy Carter,,Active,,['What If...? (What If... The Watcher Broke His Oath?)'],,,,,['S.H.I.E.L.D.'],
82,The Bombers,"New York City, New York",Active,,['Iron Fist (Snow Gives Way)'],,,,,,
83,Third Strikers,"San Francisco, California",Active,['Ant-Man'],,['Ant-Man and the Wasp Prelude'],,,,,
84,U-Foes,,Active,,,,['The Incredible Hulk'],,,,
85,United States Navy SEALs,,Active,['Black Panther'],"['Agents of S.H.I.E.L.D. (Daredevil)', 'Agents of S.H.I.E.L.D. (The Punisher)']",['Iron Man 2: Nick Fury: Director of S.H.I.E.L.D.'],,,,['United States Navy'],
86,United States Navy SEALs/Killmonger's War,,Active,,['What If...? (What If... Killmonger Rescued Tony Stark?)'],,,,,['United States Navy'],
87,Valkyries,Asgard,Defunct,"['Captain America: The First Avenger', 'Thor: Ragnarok', 'Thor: Love and Thunder']",['Loki (Ms. Marvel)'],,['Thor: The Dark World - The Official Game'],,,,
88,Warriors Three,Asgard,Defunct,"['Thor', 'Thor: The Dark World', 'Thor: Ragnarok']",['Agents of S.H.I.E.L.D. (The Well)'],"['Thor, The Mighty Avenger', 'Thor Adaptation', 'Thor: The Dark World Prelude', 'Thor: Crown of Fools', 'Thor: Ragnarok Prelude']",['Thor: God of Thunder (Nintendo DS version only)Thor: The Dark World - The Official Game'],,,,
89,Warriors Three/Avengers Assassinated,Asgard,Active,,['What If...? (What If... The World Lost Its Mightiest Heroes?)'],,,,,,
90,Warriors Three/Party Prince Thor,Asgard,Active,,['What If...? (What If... Thor Were an Only Child?)'],,,,,,
91,Winter Soldiers,"Siberia, Russia",Defunct,['Captain America: Civil War'],['The Falcon and The Winter Soldier (Power Broker)'],"['Spider-Man: Homecoming Prelude', 'Avengers: Infinity War Prelude']",,,,['HYDRA'],HYDRA Siberian Facility
92,Zealots,,Defunct,['Doctor Strange'],,"['Doctor Strange Prelude - The Zealot', 'Avengers: Infinity War Prelude']",,,,,
93,Zombie Outbreak Survivor Group,New York City,Active,,['What If...? (What If... Zombies!?)'],,,,,,