teamId,name,locations,status,headquarters
1,Accusers,,Unknown,
2,Adrian Toomes' Crew,New York City,Defunct,
3,Asgardian Royal Family,,Inactive,
4,Asgardian Royal Family/Avengers Assassinated,,Active,
5,Asgardian Royal Family/Party Prince Thor,,Active,
6,Avengers,Worldwide,Disbanded,Avengers Tower (formerly)Avengers Compound (formerly)
7,Avengers/Age of Ultron,Worldwide,Defunct,
8,Avengers/Avengers Assassinated,,Active,
9,Avengers/Illuminati Assembled,,Unknown,
10,Avengers/New York Time Heist,,Active,
11,Avengers/Zombie Outbreak,Worldwide,Defunct,
12,Barbaria,,Dissolved,
13,Black Order,,Defunct,
14,Black Order/Cosmic Time Heist,,Defunct,
15,Black Order/Ravager T'Challa,,Defunct,
16,Black Order/Zombie Outbreak,,Unknown,
17,Black Widows,Belarus (formerly),Inactive,Red Room Academy
18,Centipede Soldiers,,Disbanded,
19,Cerberus Squad,"Kandahar, Afghanistan",Defunct,
20,Chronicom Hunters,,Active,Lighthouse
21,Cleaning Crew,"New York City, New York",Inactive,
22,Cosmic Beings,,Defunct,
23,Coulson's Team,,Absorbed into S.H.I.E.L.D.,Bus (destroyed)Providence (abandoned)Playground (destroyed)
24,Coven,Los Angeles,Unknown,Essex Tower Hotel
25,Crane Sisters,,Active,Crane Sisters' Tattoo Shop
26,Crick-Hits,,Active,
27,Criminal Avengers,New York City,Active,
28,Deathlok Soldiers,,Inactive,
29,Defenders,"New York City, New York",Inactive,
30,Deke Squad,,Partially absorbed into S.H.I.E.L.D.,Lighthouse
31,Dora Milaje,Wakanda,Active,
32,Dora Milaje/Killmonger's War,Wakanda,Active,
33,Dora Milaje/Ravager T'Challa,Wakanda,Active,
34,EKO Scorpion,Sokovia,Unknown,
35,Eternals,,,
36,Extremis Soldiers,,Defunct,
37,Fantastic Four/Illuminati Assembled,New York City,Unknown,
38,Fiona's Crew,United States of America,Defunct,
39,Garrett's Team,,Defunct,
40,Guardians of the Galaxy,,Active,
41,Guardians of the Galaxy/Age of Ultron,,Defunct,
42,Guardians of the Multiverse,Multiverse,Disbanded,
43,Howling Commandos,,Inactive,
44,Howling Commandos/Super Soldier Peggy Carter,,Inactive,
45,Hulkbusters,,Dissolved,
46,Illuminati,New York City,Defunct,Illuminati Headquarters
47,Inhuman Royal Family,,Active,
48,Inhuman Royal Family/Illuminati Assembled,,Unknown,
49,Invaders,,Active,
50,Ironette Dancers,,Active,
51,Izel's Crew,,Defunct,
52,Kree Reapers,Earth Orbit,Defunct,
53,Loki Variant Army,Void,Inactive,
54,Makapu'u Surfers,"Makapu'u Beach, Oahu",Active,
55,May's Team,,Inactive,Playground
56,Minutemen,,Active,
57,New Warriors,,Active,
58,Norns,,,
59,P.R.O.T.E.A.N. Hybrids,,Dissolved,
60,Quentin Beck's Crew,Worldwide,Unknown,
61,Revengers,,Disbanded,
62,Runaways,"Los Angeles, California",Active,Hostel
63,Runaways/Time-Travelling Runaways,"Los Angeles, California",Defunct,Hostel
64,Sakaaran Rebellion,"StatesmanNew Asgard, Norway",Defunct,
65,Sarge's Squad,,Defunct,
66,Screamers,,Dissolved,
67,Scrub Squad,Gibborim,Active,
68,Secret Warriors,Worldwide,Dismantled,Playground
69,Slicing Talons,,Inactive,
70,Sparrows,,Unknown,
71,Stakar Ogord's Team,,Active,
72,Star Spangled Singers,,Disbanded,
73,Starforce,,Inactive,
74,Steeltown Rockers,United States of America,Active,
75,Strategic Operations Command Center,,Disbanded,
76,Strategic Operations Command Center/Avengers Assassinated,,Active,
77,STRIKE,Worldwide,Active,Triskelion (formerly)Playground (formerly)Lighthouse (formerly)
78,STRIKE Team: Delta,Worldwide,Defunct,
79,STRIKE/Avengers Assassinated,,Active,
80,STRIKE/New York Time Heist,,Active,
81,STRIKE/Super Soldier Peggy Carter,,Active,
82,The Bombers,"New York City, New York",Active,
83,Third Strikers,"San Francisco, California",Active,
84,U-Foes,,Active,
85,United States Navy SEALs,,Active,
86,United States Navy SEALs/Killmonger's War,,Active,
87,Valkyries,Asgard,Defunct,
88,Warriors Three,Asgard,Defunct,
89,Warriors Three/Avengers Assassinated,Asgard,Active,
90,Warriors Three/Party Prince Thor,Asgard,Active,
91,Winter Soldiers,"Siberia, Russia",Defunct,HYDRA Siberian Facility
92,Zealots,,Defunct,
93,Zombie Outbreak Survivor Group,New York City,Active,
