characterId,movieIds,affiliationIds
1,['19'],
2,,
3,,['7']
4,,['74']
5,['33'],
6,['9'],
7,,
8,,
9,,
10,,
11,,['386']
12,,
13,"['16', '27']",
14,,
15,,['291']
16,,"['79', '484']"
17,['15'],
18,,
19,,
20,"['2', '25']",
21,"['2', '5', '6', '11', '16', '27']",['396']
22,,['396']
23,,"['13', '172']"
24,['1'],
25,,['172']
26,['21'],
27,,
28,,
29,,['71']
30,,['500']
31,['3'],
32,"['15', '32']",
33,,['445']
34,,['342']
35,,
36,"['1', '3', '5', '6', '9']","['368', '398', '481']"
37,['5'],
38,,['368']
39,,['297']
40,['14'],
41,,
42,,['492']
43,,['210']
44,,
45,,
46,"['14', '22']",['254']
47,,['254']
48,,['361']
49,['5'],['347']
50,,"['172', '347']"
51,,['347']
52,,
53,,
54,,['44']
55,,['15']
56,['1'],
57,,['172']
58,,
59,,
60,,
61,,['74']
62,,
63,,['162']
64,,
65,['26'],
66,,
67,,
68,,"['172', '347']"
69,['22'],['510']
70,['16'],
71,,
72,,['343']
73,,
74,,
75,"['7', '25']",['7']
76,,['172']
77,['15'],"['19', '327']"
78,,['396']
79,,
80,,
81,,
82,,['395']
83,,
84,,
85,,
86,,['489']
87,,['92']
88,['9'],"['172', '347', '453', '499']"
89,,['347']
90,,['172']
91,['22'],"['172', '347']"
92,,
93,['1'],
94,,"['162', '267', '306']"
95,,
96,['24'],
97,,
98,,['162']
99,,
100,,
101,,
102,,['313']
103,,
104,,
105,,
106,,
107,,['180']
108,,['347']
109,,
110,,['172']
111,,
112,,
113,"['1', '3']",
114,,
115,,
116,,
117,,
118,,['396']
119,,['101']
120,,
121,,
122,,['477']
123,,
124,,"['347', '347']"
125,,
126,,['347']
127,,
128,,['347']
129,,
130,,['125']
131,['2'],
132,,
133,,
134,,['438']
135,,
136,['28'],
137,,
138,['6'],
139,,
140,['2'],
141,['27'],
142,,['288']
143,,
144,,
145,['7'],
146,['28'],['254']
147,,
148,['1'],['126']
149,,
150,,['120']
151,,['395']
152,,
153,,
154,,
155,,
156,,
157,,
158,['20'],
159,,
160,,['429']
161,,
162,,"['345', '463']"
163,['14'],['254']
164,,['254']
165,['22'],
166,,['453']
167,,['347']
168,,
169,,['451']
170,['9'],['347']
171,,['406']
172,,
173,,['88']
174,,
175,"['16', '27']",
176,,
177,,
178,,['162']
179,,
180,,['347']
181,,['242']
182,,
183,,['125']
184,,"['203', '344']"
185,['30'],
186,,
187,,
188,,
189,,
190,,
191,,
192,['20'],
193,,
194,,
195,,
196,['16'],['452']
197,,['347']
198,['4'],
199,,
200,,['304']
201,,['435']
202,"['12', '13', '16', '19', '20', '22', '23', '24', '28', '29', '31']","['467', '508']"
203,,
204,,
205,['12'],
206,['20'],
207,,['71']
208,,
209,,['347']
210,,"['172', '347']"
211,,
212,,
213,,
214,['3'],['385']
215,,['237']
216,,
217,"['22', '29']",
218,,
219,,
220,['17'],
221,['28'],['254']
222,,['125']
223,['26'],
224,['15'],
225,,
226,,
227,,['393']
228,,
229,,
230,,['482']
231,"['5', '9', '22']","['172', '347', '368', '398']"
232,,"['172', '347']"
233,['22'],"['172', '347']"
234,,"['172', '368']"
235,['29'],['85']
236,,['101']
237,,
238,,
239,,
240,,['100']
241,,
242,,['316']
243,,
244,,['342']
245,,"['345', '463']"
246,,
247,['26'],
248,['21'],
249,['21'],
250,['13'],
251,,
252,,
253,,
254,,
255,['6'],
256,,
257,['22'],
258,,['342']
259,,['71']
260,,['32']
261,,
262,,
263,,
264,,
265,,['242']
266,['29'],
267,"['15', '32']",
268,,
269,,['142']
270,"['13', '18', '19', '30']",
271,,
272,,
273,['18'],['147']
274,,['254']
275,['5'],['422']
276,,['13']
277,,
278,['18'],
279,['4'],
280,,['500']
281,,
282,,
283,,"['162', '306']"
284,,
285,"['3', '7']",['385']
286,,['172']
287,['29'],['85']
288,"['3', '9', '23']",
289,,
290,,
291,,['347']
292,['3'],['385']
293,['28'],['254']
294,"['9', '11', '22']","['172', '347']"
295,"['13', '18']",['378']
296,,['172']
297,,['452']
298,['16'],
299,,
300,,
301,,
302,['18'],['147']
303,,
304,"['13', '18', '26', '29']",['85']
305,,
306,,['142']
307,,['396']
308,,['347']
309,,
310,,
311,,['162']
312,['3'],['451']
313,['17'],
314,,['430']
315,,
316,,
317,,
318,,
319,,
320,,
321,"['13', '16', '23']",
322,,
323,,['288']
324,,
325,,"['105', '395']"
326,,"['52', '125']"
327,,['347']
328,,
329,,
330,,
331,['10'],
332,,['396']
333,,
334,,['347']
335,,
336,,
337,,['347']
338,,
339,,['124']
340,,
341,['19'],
342,,
343,,
344,,
345,,
346,,
347,,['101']
348,,
349,['17'],
350,['6'],
351,,
352,,
353,,
354,,
355,,['291']
356,"['16', '23', '27']",['414']
357,,
358,['2'],
359,,
360,['2'],
361,['17'],
362,,
363,,
364,,
365,['17'],
366,,
367,,
368,,
369,,
370,,['347']
371,"['11', '21', '24']",
372,,
373,['20'],['347']
374,['7'],
375,,
376,,
377,['3'],
378,['1'],['410']
379,['14'],
380,,
381,,['325']
382,,"['101', '264']"
383,,
384,,['488']
385,,
386,,['342']
387,,
388,,['347']
389,,['347']
390,['28'],
391,['28'],
392,,
393,,
394,,
395,,
396,['28'],
397,,['430']
398,,['395']
399,"['13', '16', '18', '19', '22', '23', '24', '30']","['147', '437']"
400,,['147']
401,,
402,['26'],
403,,
404,"['3', '6', '9', '11', '13', '16', '17', '19', '21', '22', '23', '24', '29']","['159', '203', '347', '385']"
405,,
406,,"['203', '347']"
407,,['347']
408,['22'],"['347', '385']"
409,,['347']
410,,['347']
411,,
412,,['396']
413,"['26', '35']",
414,,
415,,
416,,"['172', '347']"
417,['14'],['254']
418,,
419,,['242']
420,,
421,,
422,,
423,,
424,,
425,,"['101', '264']"
426,,
427,,"['172', '347']"
428,['22'],['53']
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,['71']
437,['14'],
438,['23'],
439,['5'],
440,"['4', '8', '22']",
441,['24'],
442,,
443,,['454']
444,,['291']
445,,
446,['6'],['451']
447,,
448,,['385']
449,"['23', '27']",
450,['22'],['347']
451,,['286']
452,,
453,['15'],"['327', '514']"
454,,
455,,['347']
456,['5'],['451']
457,,['451']
458,,
459,,
460,,
461,['21'],
462,,['272']
463,,['291']
464,,['162']
465,,
466,['17'],
467,,
468,,['71']
469,,['172']
470,,
471,,
472,,
473,,
474,,['172']
475,,['162']
476,,
477,,['71']
478,,['477']
479,,"['286', '291']"
480,,
481,['23'],['291']
482,,
483,['20'],
484,,['347']
485,['22'],"['172', '347']"
486,,['347']
487,,['347']
488,['10'],
489,['21'],
490,,
491,,
492,,['71']
493,,
494,,
495,,
496,,
497,,
498,,['275']
499,,
500,,
501,['14'],
502,['14'],['254']
503,,
504,,
505,,
506,,
507,,
508,,['467']
509,,
510,,['307']
511,"['3', '5']",
512,['22'],['172']
513,,"['2', '396']"
514,,
515,,
516,,['286']
517,,['395']
518,,
519,,['125']
520,['4'],
521,['20'],['125']
522,,
523,,['347']
524,,['347']
525,['3'],['451']
526,,"['399', '512']"
527,,['396']
528,,['395']
529,['9'],['453']
530,,['424']
531,,
532,,['424']
533,,
534,,
535,,
536,,
537,['14'],
538,,['254']
539,,['291']
540,['21'],
541,,
542,['4'],['347']
543,,
544,,
545,,['291']
546,,['347']
547,,['71']
548,,"['86', '189']"
549,,
550,,
551,"['9', '11', '19']",['347']
552,,
553,,['310']
554,,
555,,
556,,
557,,['92']
558,,
559,,['172']
560,,
561,,
562,,['242']
563,"['9', '11', '12', '13', '19', '22', '23', '24']","['17', '102']"
564,,
565,"['3', '5', '6']",
566,,['347']
567,,
568,['22'],
569,,
570,['22'],
571,,
572,['28'],
573,,"['48', '347', '396']"
574,"['21', '22', '23', '25', '33']",
575,,
576,,
577,['28'],
578,,
579,,
580,,
581,,['44']
582,"['8', '10']",['430']
583,,['430']
584,,
585,,['71']
586,,
587,,['291']
588,,['291']
589,['13'],
590,,['288']
591,,
592,,
593,['3'],['451']
594,['17'],
595,,
596,,['92']
597,,
598,['12'],
599,,
600,,['172']
601,,
602,,
603,,
604,,['454']
605,,['265']
606,,
607,,['347']
608,,['429']
609,,
610,,
611,,
612,,
613,"['12', '20', '22', '31']",
614,,
615,,
616,['12'],
617,,['92']
618,['20'],
619,,['313']
620,,
621,,['291']
622,,['347']
623,,
624,['29'],['85']
625,,['172']
626,,['172']
627,,['119']
628,,
629,,['307']
630,,
631,,
632,['7'],
633,,
634,,['347']
635,,
636,,
637,,
638,,
639,,
640,,
641,['9'],['499']
642,,['164']
643,,
644,,
645,,['9']
646,,
647,"['16', '19', '27']",
648,,['35']
649,,
650,,['342']
651,['28'],
652,['13'],
653,"['15', '32']","['65', '327']"
654,,['101']
655,,
656,,['313']
657,,
658,,
659,,
660,,
661,,['69']
662,,['146']
663,['22'],
664,['3'],['486']
665,"['5', '9']","['2', '347', '396']"
666,,"['2', '396']"
667,,
668,,
669,,['306']
670,,['488']
671,,
672,,
673,['16'],
674,,
675,,['291']
676,,
677,,
678,,['291']
679,['9'],
680,,['451']
681,['3'],
682,,
683,[],
684,,
685,,
686,"['1', '3']","['462', '486']"
687,,['77']
688,,['462']
689,"['14', '28']",
690,,
691,['28'],
692,['28'],['36']
693,['28'],
694,,
695,,['293']
696,,
697,"['2', '3']",['423']
698,['28'],
699,,
700,,
701,,
702,['5'],
703,,
704,,
705,,['162']
706,,
707,,
708,"['16', '19', '27']",
709,,['206']
710,,
711,,['347']
712,['23'],['291']
713,,
714,,
715,,
716,,
717,['28'],
718,['3'],['451']
719,,['125']
720,,['249']
721,,
722,,
723,,
724,,
725,,
726,,['286']
727,,
728,,['291']
729,"['16', '27']",
730,,
731,,
732,,
733,,
734,,
735,"['8', '10', '19']",['430']
736,,['430']
737,,
738,,['162']
739,,"['334', '395']"
740,,
741,['24'],
742,,
743,['5'],
744,,
745,,['347']
746,,['7']
747,,['342']
748,['21'],
749,,['242']
750,,['347']
751,,['291']
752,"['11', '13', '22']",
753,,
754,,
755,,
756,,['291']
757,,['396']
758,,
759,,
760,,
761,,['366']
762,"['10', '19']",
763,['22'],
764,,['430']
765,"['10', '15']",
766,,['327']
767,['11'],
768,,['395']
769,['1'],
770,,
771,,
772,,['347']
773,,
774,['16'],
775,,['7']
776,,['80']
777,"['9', '13']","['172', '347']"
778,['23'],
779,,
780,"['10', '19']",
781,['22'],
782,,
783,,['210']
784,['2'],
785,,['293']
786,,
787,,
788,,['310']
789,,
790,,
791,['14'],
792,,['465']
793,,
794,,
795,,
796,,['27']
797,,['125']
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,['12'],
807,,
808,,['289']
809,,"['71', '313', '402']"
810,,['477']
811,,
812,,['347']
813,,
814,,['342']
815,,['347']
816,,
817,,
818,['26'],
819,['14'],['254']
820,,
821,,['162']
822,['20'],
823,,"['347', '396']"
824,,"['347', '347']"
825,['22'],"['172', '368']"
826,,['172']
827,,['172']
828,,['286']
829,,['27']
830,,
831,,
832,['12'],
833,"['4', '8', '22', '29']",
834,,
835,['27'],"['234', '281']"
836,,['88']
837,,
838,['17'],
839,,
840,,
841,,['395']
842,,
843,,['162']
844,,
845,,
846,"['12', '20']",['508']
847,['18'],
848,,
849,['14'],
850,['7'],
851,,['458']
852,,
853,,
854,,['71']
855,['15'],
856,,
857,,['180']
858,,
859,['1'],
860,,
861,,
862,['7'],['7']
863,,['451']
864,,
865,,
866,,['347']
867,,['306']
868,,
869,,['291']
870,,
871,"['6', '10', '22', '29']",
872,['25'],
873,,"['172', '347']"
874,,['172']
875,,
876,['16'],
877,,
878,,
879,,
880,,['42']
881,,['129']
882,,['291']
883,,"['347', '347', '438']"
884,,
885,['4'],['347']
886,,
887,,
888,,
889,"['16', '23', '27']",
890,,
891,,['312']
892,,['293']
893,['20'],
894,,
895,,['364']
896,,['395']
897,,
898,,['71']
899,,
900,,
901,,
902,,
903,,
904,,
905,,['347']
906,,['92']
907,,['129']
908,,
909,['26'],
910,,
911,['23'],
912,,"['72', '454']"
913,,
914,,
915,,
916,,['395']
917,['29'],['85']
918,,
919,,
920,,
921,,['434']
922,,"['345', '463']"
923,,['235']
924,,
925,,['172']
926,['27'],
927,"['9', '14', '17', '19', '22', '23', '26', '27', '28']",['254']
928,,['254']
929,['28'],['254']
930,['28'],['254']
931,['28'],['254']
932,,['254']
933,,['254']
934,['13'],
935,,
936,,['78']
937,,
938,['21'],
939,,
940,,
941,,['206']
942,['4'],
943,,
944,,['325']
945,,
946,,
947,,
948,,
949,,
950,"['14', '28']",
951,['28'],
952,,['395']
953,,"['146', '291']"
954,,
955,,
956,,
957,,
958,['16'],
959,,
960,['14'],
961,,
962,,
963,,
964,,['291']
965,,['237']
966,['17'],
967,['23'],['385']
968,['16'],
969,['9'],['499']
970,,
971,,
972,,
973,,['129']
974,,['125']
975,"['10', '15', '19', '22', '29', '32']",
976,,
977,,
978,,
979,,
980,,
981,['7'],['7']
982,"['6', '24']","['237', '381']"
983,['26'],
984,,
985,,
986,,['286']
987,,
988,"['5', '6', '9', '16']",
989,,
990,,['347']
991,,
992,,
993,,
994,,
995,,
996,,['185']
997,['29'],
998,,
999,['25'],
1000,"['6', '9']",
1001,,
1002,,
1003,,
1004,,['365']
1005,,['13']
1006,,['167']
1007,,['424']
1008,"['23', '27']",
1009,['7'],
1010,,['492']
1011,,
1012,"['10', '19']",
1013,['22'],
1014,,['430']
1015,,
1016,,['434']
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,['27'],
1024,,['291']
1025,,
1026,,
1027,,['172']
1028,['22'],
1029,,
1030,,
1031,,
1032,,
1033,,
1034,,['382']
1035,,
1036,,
1037,,['385']
1038,['22'],
1039,"['10', '15', '19']",
1040,,
1041,,
1042,,
1043,,
1044,,
1045,['8'],['115']
1046,['8'],['115']
1047,['8'],
1048,"['19', '29']",
1049,,
1050,,
1051,,['88']
1052,,['42']
1053,['27'],
1054,,"['66', '162']"
1055,,
1056,,
1057,['28'],
1058,,
1059,,"['69', '271']"
1060,,
1061,,
1062,,
1063,['20'],['347']
1064,,
1065,,
1066,,
1067,,['406']
1068,,['347']
1069,,
1070,['3'],['451']
1071,,
1072,,
1073,,
1074,['7'],['7']
1075,,['33']
1076,,"['171', '451', '477']"
1077,,
1078,,
1079,,
1080,,
1081,['2'],
1082,,"['38', '347']"
1083,,
1084,,
1085,,
1086,"['8', '29']",
1087,['3'],
1088,,
1089,['6'],
1090,,
1091,['12'],
1092,,
1093,,
1094,,['71']
1095,,
1096,,['206']
1097,,
1098,,"['172', '266']"
1099,['26'],
1100,,['347']
1101,,['347']
1102,,['434']
1103,"['10', '22']",
1104,,
1105,,['162']
1106,,
1107,,
1108,,
1109,,['216']
1110,,['347']
1111,['7'],['7']
1112,,
1113,['18'],"['147', '437']"
1114,['18'],
1115,,['385']
1116,"['4', '6', '8', '11', '22', '23', '29']",['347']
1117,,
1118,"['15', '22']",
1119,['7'],
1120,,
1121,['7'],
1122,,['291']
1123,,
1124,,
1125,,
1126,,['172']
1127,['12'],
1128,,['78']
1129,,
1130,,['398']
1131,,['481']
1132,,
1133,,['72']
1134,['10'],
1135,,
1136,,
1137,,['80']
1138,,
1139,,
1140,,['44']
1141,,['291']
1142,"['10', '22', '29']",
1143,,
1144,,
1145,['14'],
1146,,
1147,,
1148,,
1149,,
1150,,
1151,,
1152,,['96']
1153,,['361']
1154,,
1155,,
1156,[],['291']
1157,,
1158,"['13', '18', '30']","['72', '194']"
1159,,
1160,,['150']
1161,,
1162,,
1163,,
1164,['17'],
1165,['25'],['7']
1166,,
1167,,['7']
1168,"['11', '13', '16', '19', '22']",
1169,,
1170,,['291']
1171,,
1172,,
1173,,
1174,,
1175,,
1176,['29'],
1177,"['4', '8', '17', '29']",
1178,['17'],
1179,,
1180,,
1181,['24'],
1182,,
1183,,['74']
1184,,
1185,,['168']
1186,,['125']
1187,,
1188,,
1189,,"['347', '477']"
1190,,"['171', '172']"
1191,,['331']
1192,['17'],
1193,['9'],
1194,,
1195,['9'],['347']
1196,,['210']
1197,,['44']
1198,,
1199,,
1200,['18'],
1201,['17'],
1202,,['172']
1203,,['291']
1204,,['347']
1205,,['396']
1206,['10'],
1207,['15'],
1208,,['129']
1209,"['16', '23', '27']",
1210,,['438']
1211,,
1212,,
1213,['27'],
1214,,['347']
1215,,['32']
1216,,
1217,,
1218,,['242']
1219,,
1220,,['347']
1221,,"['234', '281']"
1222,,
1223,,
1224,,['347']
1225,,['347']
1226,,['396']
1227,,['180']
1228,,['125']
1229,,
1230,"['16', '27']",['452']
1231,,['347']
1232,,
1233,,['71']
1234,,
1235,,
1236,,
1237,,
1238,,
1239,,['455']
1240,,
1241,,
1242,['12'],['318']
1243,,
1244,,['146']
1245,,"['71', '313']"
1246,,['393']
1247,,
1248,,['325']
1249,,['500']
1250,,
1251,,['358']
1252,"['1', '5', '9', '13']",['396']
1253,,
1254,,['396']
1255,,['347']
1256,,
1257,,
1258,['27'],
1259,,
1260,,
1261,,['271']
1262,,['395']
1263,,['125']
1264,['27'],
1265,"['4', '8', '17', '19', '22', '29']",
1266,['22'],
1267,,
1268,,
1269,,
1270,,
1271,,"['237', '381']"
1272,,
1273,,
1274,,['13']
1275,,
1276,,
1277,"['5', '9', '16']",
1278,,
1279,,
1280,,['291']
1281,,
1282,,
1283,,
1284,,
1285,['12'],
1286,,
1287,,['44']
1288,,
1289,,
1290,['6'],['347']
1291,"['12', '31']",['364']
1292,[],['125']
1293,,
1294,"['10', '15', '19', '22', '29']",
1295,"['10', '19']",
1296,,
1297,"['22', '32']",
1298,,
1299,['14'],
1300,['25'],
1301,,['125']
1302,['9'],
1303,,
1304,['28'],
1305,['4'],['347']
1306,['14'],
1307,['10'],['298']
1308,,
1309,['7'],['504']
1310,,
1311,,
1312,,
1313,,
1314,,
1315,,
1316,,
1317,,
1318,,
1319,,
1320,['15'],"['327', '514']"
1321,,['313']
1322,,
1323,,['451']
1324,,
1325,,['347']
1326,,
1327,['12'],['467']
1328,,
1329,,"['88', '138', '313', '489', '492']"
1330,,['210']
1331,,
1332,,['59']
1333,,
1334,['9'],
1335,['1'],
1336,"['9', '11']",
1337,['7'],
1338,,
1339,,
1340,['9'],"['99', '133', '233']"
1341,,
1342,['6'],"['344', '381']"
1343,['22'],
1344,['23'],
1345,['9'],
1346,,
1347,,['347']
1348,,
1349,['6'],
1350,,
1351,,
1352,,
1353,['20'],['347']
1354,,
1355,['1'],
1356,['12'],
1357,,['347']
1358,['3'],['451']
1359,,['342']
1360,['6'],"['13', '151', '172', '436', '499']"
1361,,['172']
1362,,"['172', '347']"
1363,,['399']
1364,,['129']
1365,,
1366,,['162']
1367,,['9']
1368,['26'],
1369,,['20']
1370,['5'],['2']
1371,,
1372,,
1373,['1'],
1374,['7'],
1375,,
1376,,"['13', '80', '172']"
1377,,
1378,,
1379,['21'],
1380,,['347']
1381,['3'],['451']
1382,"['9', '21']",
1383,,
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,['32']
1390,,['291']
1391,['29'],
1392,,
1393,,"['142', '451', '453']"
1394,,['26']
1395,['29'],
1396,,
1397,,['347']
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,"['15', '17', '19', '29']",
1405,,
1406,,
1407,,"['172', '347']"
1408,,
1409,,
1410,,
1411,,"['172', '347']"
1412,,
1413,['25'],
1414,,
1415,['27'],
1416,,
1417,,
1418,,
1419,,
1420,,
1421,,
1422,,
