characterId,movieIds,affiliationIds
1423,,['254']
1424,,
1425,,
1426,,['516']
1427,,['162']
1428,,
1429,,"['128', '290']"
1430,['18'],
1431,"['10', '15', '19', '22', '29', '32']",
1432,,['210']
1433,['4'],
1434,['25'],['403']
1435,,
1436,,
1437,,
1438,,
1439,,
1440,,
1441,['23'],['385']
1442,,
1443,['29'],
1444,,
1445,,
1446,,['511']
1447,['4'],
1448,,
1449,['17'],
1450,,
1451,,
1452,,"['80', '172']"
1453,['15'],"['327', '514']"
1454,,
1455,,
1456,"['14', '28']",['254']
1457,,
1458,,['249']
1459,,['341']
1460,"['4', '12', '13', '20', '22', '27', '31']","['318', '347']"
1461,['22'],['347']
1462,,['347']
1463,,['347']
1464,,
1465,,
1466,,['393']
1467,,['286']
1468,,['242']
1469,,
1470,['18'],
1471,"['1', '3', '7', '16', '19', '22', '23', '27']","['362', '385']"
1472,,['385']
1473,,
1474,,
1475,,
1476,['26'],
1477,,['347']
1478,"['7', '22']",
1479,,"['162', '325']"
1480,,"['79', '484']"
1481,,
1482,['3'],
1483,,['396']
1484,,['347']
1485,,['286']
1486,['6'],
1487,,
1488,,['50']
1489,,['347']
1490,,['347']
1491,,
1492,,
1493,,
1494,,['120']
1495,,"['172', '347']"
1496,,
1497,,['288']
1498,"['4', '6', '9', '11', '13', '16', '19', '22', '23', '24', '28']","['290', '347']"
1499,,
1500,,['347']
1501,,['347']
1502,['22'],['347']
1503,,['347']
1504,,['347']
1505,,
1506,,['429']
1507,['7'],
1508,,
1509,,
1510,,
1511,,
1512,,
1513,"['4', '8', '11', '17', '19', '29']",
1514,,
1515,,['368']
1516,['6'],['369']
1517,,['172']
1518,['5'],['172']
1519,,['172']
1520,,['222']
1521,"['17', '19', '29']",['39']
1522,['29'],
1523,,
1524,,
1525,"['24', '25']",
1526,"['11', '22']",['442']
1527,,
1528,,['477']
1529,['13'],
1530,['13'],
1531,,['347']
1532,,['288']
1533,,['396']
1534,['5'],
1535,,
1536,['29'],
1537,,
1538,,
1539,,['291']
1540,,['291']
1541,,
1542,,
1543,,
1544,,
1545,,
1546,,
1547,['8'],
1548,,['347']
1549,,
1550,,
1551,,['242']
1552,,
1553,,
1554,,"['28', '162', '342']"
1555,,['172']
1556,,['172']
1557,,
1558,,['146']
1559,"['1', '7']",
1560,,
1561,['2'],
1562,['28'],
1563,"['4', '8', '17', '29']",
1564,['17'],
1565,,
1566,,
1567,,
1568,,"['157', '347', '435']"
1569,,
1570,,
1571,,
1572,,
1573,,
1574,,
1575,,
1576,['28'],['254']
1577,,
1578,,
1579,,
1580,,['347']
1581,,
1582,['8'],['251']
1583,,['120']
1584,['10'],"['327', '514']"
1585,,['138']
1586,"['1', '3', '5', '6', '9', '11', '12', '13', '16', '22', '27']","['347', '385', '396']"
1587,['22'],['347']
1588,,['347']
1589,,['385']
1590,,['396']
1591,"['10', '15', '22']",
1592,,
1593,,
1594,"['4', '8']",
1595,,
1596,['1'],
1597,,"['86', '342']"
1598,,
1599,"['4', '5', '6', '8', '29']",
1600,,['271']
1601,,
1602,['15'],"['327', '514']"
1603,['25'],
1604,"['2', '4', '6', '7', '9', '11', '13', '16', '17', '19', '21', '22', '25', '27', '29']",
1605,,
1606,,
1607,,
1608,['22'],
1609,,
1610,,
1611,,['429']
1612,,['429']
1613,,['429']
1614,,['429']
1615,,['229']
1616,,['429']
1617,,
1618,,['429']
1619,,
1620,,['358']
1621,['5'],['368']
1622,['12'],['172']
1623,,"['172', '368']"
1624,['5'],"['172', '368']"
1625,,"['172', '368']"
1626,,
1627,,['172']
1628,,['396']
1629,,['496']
1630,"['8', '22']",
1631,,"['92', '172', '323']"
1632,['26'],
1633,['14'],
1634,,
1635,,['347']
1636,['12'],
1637,,
1638,['26'],
1639,,['291']
1640,,
1641,,['180']
1642,,
1643,"['10', '22', '29']",
1644,,
1645,['24'],
1646,,
1647,,
1648,['28'],
1649,['10'],['298']
1650,,['291']
1651,,
1652,['3'],
1653,,['172']
1654,,"['306', '325', '343']"
1655,,['306']
1656,['25'],['187']
1657,"['1', '2', '3', '4', '6', '7', '9', '11', '12', '13', '15', '16', '17', '19', '22', '23', '24', '25', '26', '27', '29']","['347', '385', '452']"
1658,,
1659,,['347']
1660,,
1661,['22'],"['347', '385']"
1662,,
1663,,
1664,"['1', '3', '7', '9', '23']",['385']
1665,,
1666,['30'],
1667,,['291']
1668,['11'],
1669,,"['24', '293']"
1670,,
1671,['4'],
1672,,
1673,,['347']
1674,,
1675,,['180']
1676,,
1677,,
1678,,
1679,['29'],"['85', '120']"
1680,,
1681,,['345']
1682,,['434']
1683,,['342']
1684,"['6', '13', '22', '24']",
1685,,
1686,,
1687,,
1688,"['23', '27']",['414']
1689,,['288']
1690,,
1691,,['125']
1692,,['167']
1693,,['167']
1694,['9'],['453']
1695,,['347']
1696,,
1697,"['1', '3', '6', '7', '11', '19']",
1698,,
1699,,
1700,,
1701,,
1702,,['24']
1703,['3'],['159']
1704,,['393']
1705,,
1706,,
1707,,
1708,,
1709,['2'],
1710,,
1711,,
1712,,
1713,['9'],"['172', '347']"
1714,,['347']
1715,['22'],"['172', '347']"
1716,['26'],
1717,['7'],['7']
1718,,['396']
1719,,
1720,,['291']
1721,['4'],['347']
1722,,['347']
1723,,['206']
1724,,['477']
1725,['16'],
1726,,
1727,,['486']
1728,['25'],
1729,,
1730,['9'],
1731,,
1732,,['396']
1733,,['347']
1734,,['246']
1735,"['5', '9', '16']",
1736,,
1737,,['66']
1738,,
1739,,
1740,,
1741,['4'],
1742,,['293']
1743,,['291']
1744,,['297']
1745,['9'],['499']
1746,,
1747,['9'],
1748,,['71']
1749,,['286']
1750,,['286']
1751,,['347']
1752,,['347']
1753,,
1754,,['347']
1755,,
1756,"['5', '9', '16']",
1757,,['48']
1758,,['385']
1759,,['491']
1760,,['81']
1761,,['511']
1762,,['71']
1763,,['101']
1764,['5'],
1765,,
1766,,
1767,"['4', '6', '8', '11', '17', '22', '29']",['347']
1768,['17'],
1769,['22'],
1770,,
1771,,
1772,,['189']
1773,,
1774,,['304']
1775,,"['283', '313']"
1776,"['12', '20', '22', '31']",['347']
1777,,['347']
1778,,['347']
1779,,
1780,['23'],['385']
1781,,['347']
1782,,
1783,['26'],
1784,,['347']
1785,,
1786,,
1787,"['16', '23']",
1788,,"['189', '385']"
1789,,
1790,"['4', '6', '9']","['172', '347']"
1791,['22'],"['172', '347']"
1792,,
1793,,['242']
1794,['6'],
1795,,
1796,,['347']
1797,,
1798,,
1799,,
1800,,
1801,,['347']
1802,,
1803,,
1804,"['10', '26']",
1805,,"['172', '347', '347']"
1806,,['347']
1807,,['347']
1808,,['347']
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,['288']
1815,,['125']
1816,,
1817,,['172']
1818,,
1819,,
1820,,"['164', '325']"
1821,,
1822,,
1823,,
1824,,
1825,,['506']
1826,,['396']
1827,,
1828,,['385']
1829,,['489']
1830,,['92']
1831,,['20']
1832,,['451']
1833,,
1834,,
1835,,
1836,,
1837,['25'],
1838,,
1839,,['24']
1840,['1'],
1841,"['5', '9', '16']",
1842,,
1843,,
1844,"['12', '20', '31']",['364']
1845,,
1846,,['24']
1847,['2'],
1848,,['293']
1849,"['1', '7']",
1850,,['447']
1851,,
1852,['22'],['53']
1853,,
1854,,
1855,['24'],
1856,,
1857,,
1858,,['103']
1859,"['20', '33']","['125', '347']"
1860,,
1861,,['106']
1862,['7'],
1863,,
1864,,
1865,,
1866,,['172']
1867,,
1868,,
1869,['2'],
1870,,['395']
1871,,['347']
1872,,
1873,,"['237', '381']"
1874,['8'],
1875,,
1876,['25'],
1877,,
1878,,['451']
1879,,
1880,,['484']
1881,,['71']
1882,,
1883,,
1884,"['9', '13']",
1885,,
1886,,['396']
1887,,['396']
1888,,
1889,,"['172', '347']"
1890,,['172']
1891,,['347']
1892,,
1893,,
1894,,
1895,,
1896,,['92']
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,['27']
1903,,['291']
1904,,
1905,,['108']
1906,,['210']
1907,,
1908,,
1909,['3'],['385']
1910,,
1911,,['125']
1912,,['128']
1913,,['347']
1914,,['396']
1915,,['455']
1916,,
1917,,
1918,,
1919,,
1920,['25'],
1921,,
1922,['14'],['254']
1923,,['347']
1924,,
1925,,['80']
1926,,
1927,['13'],['172']
1928,,['271']
1929,['21'],
1930,,"['92', '172']"
1931,,"['247', '249']"
1932,,['482']
1933,"['5', '9', '13']",['2']
1934,['9'],['381']
1935,,
1936,,['451']
1937,,
1938,['7'],
1939,"['23', '27']",
1940,,
1941,,
1942,,
1943,,['325']
1944,,
1945,,
1946,,
1947,,
1948,,
1949,,['71']
1950,,['172']
1951,,
1952,,['347']
1953,['22'],
1954,,
1955,,
1956,,['52']
1957,,
1958,,['172']
1959,"['23', '27']",
1960,,['325']
1961,,
1962,,
1963,,['119']
1964,,['125']
1965,,
1966,,
1967,"['3', '7']","['159', '453']"
1968,,
1969,,['327']
1970,,
1971,,['327']
1972,,
1973,['14'],['254']
1974,,
1975,,['395']
1976,['14'],['254']
1977,"['10', '15', '19']",
1978,,
1979,,"['172', '347']"
1980,,['74']
1981,['31'],['429']
1982,,
1983,,
1984,,
1985,['20'],
1986,['16'],
1987,,
1988,,
1989,,"['281', '288']"
1990,,
1991,,
1992,,['180']
1993,"['14', '28']",['254']
1994,,"['84', '385']"
1995,,
1996,,['71']
1997,,
1998,,['71']
1999,,
2000,['26'],
2001,,"['168', '222']"
2002,,['42']
2003,,
2004,,['347']
2005,['2'],
2006,,['447']
2007,,['325']
2008,,
2009,,
2010,,
2011,['25'],['403']
2012,,
2013,,
2014,,
2015,,['345']
2016,,"['376', '434']"
2017,,"['7', '385']"
2018,,['172']
2019,,
2020,,
2021,,
2022,,
2023,,['210']
2024,,
2025,['7'],
2026,,
2027,,
2028,,['235']
2029,,
2030,,
2031,,
2032,,['286']
2033,,
2034,['23'],
2035,,['172']
2036,,['172']
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,,
2044,['21'],
2045,,['162']
2046,,
2047,,
2048,['9'],
2049,,['120']
2050,,
2051,,
2052,,
2053,,
2054,,['395']
2055,,
2056,,
2057,,['347']
2058,,
2059,,['71']
2060,,
2061,,['492']
2062,,['162']
2063,,['347']
2064,,['347']
2065,['26'],
2066,,['372']
2067,['26'],
2068,,"['81', '331', '376', '434', '461']"
2069,,
2070,,['347']
2071,,['172']
2072,,
2073,,['137']
2074,,
2075,['11'],
2076,,
2077,,
2078,,['9']
2079,,['172']
2080,"['16', '25', '27']",
2081,,
2082,['10'],['430']
2083,['20'],
2084,,['395']
2085,,
2086,,['347']
2087,"['10', '21']",
2088,,['327']
2089,"['17', '22', '29']",
2090,,
2091,,
2092,,
2093,,
2094,"['10', '15', '22', '29', '32']","['327', '514']"
2095,,['327']
2096,,
2097,['10'],['221']
2098,,['222']
2099,,['222']
2100,['10'],
2101,,
2102,,['222']
2103,,
2104,['9'],['347']
2105,['26'],
2106,,
2107,['8'],['251']
2108,,
2109,,
2110,['15'],['327']
2111,,['398']
2112,['10'],['430']
2113,,
2114,,
2115,,['306']
2116,"['8', '17', '19', '22']",
2117,"['12', '20']",['508']
2118,,
2119,,['27']
2120,,
2121,,
2122,,
2123,,
2124,['4'],
2125,,
2126,,['486']
2127,,
2128,,['92']
2129,['3'],['423']
2130,,"['172', '451']"
2131,,
2132,,['291']
2133,,['142']
2134,['1'],
2135,,
2136,,['286']
2137,,
2138,,
2139,,['172']
2140,,
2141,,
2142,,"['172', '347']"
2143,,
2144,,
2145,['1'],
2146,,
2147,['3'],['305']
2148,,['297']
2149,['3'],['451']
2150,,
2151,,['347']
2152,,
2153,,
2154,"['4', '6', '8', '17', '26']",
2155,,
2156,,['172']
2157,"['11', '13', '22']",['347']
2158,,['347']
2159,,['347']
2160,,
2161,,
2162,,
2163,,
2164,,['289']
2165,,
2166,,['291']
2167,,['325']
2168,,
2169,['16'],
2170,,
2171,,"['172', '347']"
2172,['17'],['360']
2173,,
2174,,['128']
2175,,
2176,,['44']
2177,,
2178,,"['237', '381']"
2179,,['306']
2180,,['125']
2181,,
2182,,['374']
2183,,
2184,['3'],
2185,,
2186,,
2187,,['129']
2188,,
2189,,
2190,,"['203', '401', '477']"
2191,,"['172', '347']"
2192,,['347']
2193,,['347']
2194,,['347']
2195,,
2196,,['103']
2197,['2'],
2198,,
2199,['24'],
2200,['6'],
2201,,
2202,,"['71', '313']"
2203,,['180']
2204,,
2205,,
2206,,['286']
2207,,['347']
2208,,['293']
2209,,
2210,,
2211,,['342']
2212,['22'],
2213,,
2214,,
2215,,
2216,,
2217,,
2218,,
2219,,
2220,"['11', '13', '22']",
2221,,
2222,,
2223,,
2224,,
2225,,
2226,['9'],['347']
2227,,
2228,,
2229,,['317']
2230,['18'],
2231,,
2232,,
2233,,
2234,,['347']
2235,,
2236,['18'],
2237,,
2238,,['347']
2239,,
2240,,['196']
2241,,
2242,,
2243,,['172']
2244,,
2245,,['462']
2246,"['9', '11']","['172', '347']"
2247,,
2248,['22'],"['172', '347']"
2249,,
2250,,['511']
2251,,
2252,['21'],
2253,,['7']
2254,"['14', '28', '29']",
2255,,
2256,"['16', '27']",
2257,['27'],
2258,,
2259,,['245']
2260,,['451']
2261,,
2262,,['32']
2263,,
2264,,"['172', '368']"
2265,"['4', '6', '8', '11', '13', '14', '17', '19', '22', '24', '29']",
2266,,
2267,"['17', '29']",
2268,['22'],
2269,,
2270,['22'],['429']
2271,,
2272,,['459']
2273,,
2274,,['291']
2275,,
2276,['28'],['254']
2277,,
2278,,
2279,,
2280,,['310']
2281,,['103']
2282,,
2283,,
2284,['5'],['396']
2285,,
2286,['5'],
2287,,['342']
2288,,['233']
2289,,
2290,,['59']
2291,,
2292,,['206']
2293,['29'],
2294,,
2295,,
2296,,['347']
2297,,['180']
2298,,['92']
2299,,
2300,,
2301,,['247']
2302,['14'],['254']
2303,,"['172', '279']"
2304,,
2305,,
2306,,['271']
2307,"['12', '20', '31']","['318', '508']"
2308,,
2309,,
2310,['20'],
2311,,
2312,,['291']
2313,,
2314,,['366']
2315,,"['13', '275']"
2316,['10'],
2317,"['18', '19', '22', '30']","['191', '437']"
2318,"['18', '30']","['45', '437']"
2319,,
2320,,['288']
2321,,['27']
2322,['31'],['7']
2323,['18'],
2324,,
2325,,
2326,['16'],
2327,,['347']
2328,,['291']
2329,['29'],['85']
2330,['11'],['237']
2331,,"['162', '306', '325']"
2332,['13'],
2333,,
2334,['8'],
2335,,
2336,,
2337,,
2338,,['80']
2339,,
2340,"['12', '20']",
2341,,
2342,,"['71', '313']"
2343,,['492']
2344,,
2345,,
2346,,
2347,,
2348,['15'],"['248', '327']"
2349,,
2350,,
2351,['26'],
2352,,
2353,,
2354,,"['20', '67', '164', '206']"
2355,"['8', '17', '22']",
2356,,
2357,,
2358,,
2359,"['9', '21']",
2360,,['395']
2361,,
2362,,
2363,,
2364,['17'],
2365,,
2366,,['128']
2367,,
2368,"['15', '19', '22', '29', '32']",
2369,,
2370,,
2371,,
2372,['21'],
2373,,
2374,,
2375,,['234']
2376,,
2377,,
2378,,['347']
2379,,
2380,,
2381,,['172']
2382,,
2383,,['325']
2384,,
2385,,['422']
2386,,
2387,,
2388,"['6', '9', '11', '19', '22', '23', '33']","['347', '385']"
2389,,['347']
2390,,['347']
2391,,['451']
2392,"['21', '33']",['358']
2393,,['325']
2394,"['1', '3', '9', '13']",
2395,['22'],
2396,,
2397,,['289']
2398,,
2399,,
2400,,
2401,,['291']
2402,,['72']
2403,,
2404,['16'],
2405,,
2406,,
2407,,
2408,,['291']
2409,,"['172', '347']"
2410,,['30']
2411,,"['172', '347']"
2412,,['125']
2413,,
2414,,
2415,,
2416,,
2417,['2'],
2418,,
2419,,['347']
2420,,
2421,,
2422,,
2423,,
2424,,['347']
2425,,
2426,['2'],
2427,['15'],"['327', '384']"
2428,,['162']
2429,,['313']
2430,,
2431,"['15', '22']",
2432,,
2433,,
2434,['10'],
2435,,
2436,,
2437,,['288']
2438,['14'],['254']
2439,,['291']
2440,,['291']
2441,,['168']
2442,,
2443,,['129']
2444,,
2445,,['291']
2446,"['7', '9', '12']",['13']
2447,,['7']
2448,,
2449,,
2450,,
2451,,
2452,['28'],
2453,,['492']
2454,,
2455,,
2456,,
2457,"['13', '16', '22', '23', '27']","['123', '362']"
2458,,
2459,['7'],['7']
2460,,['286']
2461,,
2462,,
2463,,
2464,,['347']
2465,,['289']
2466,,
2467,,
2468,,['180']
2469,['3'],
2470,,
2471,,['291']
2472,,['325']
2473,,
2474,,['313']
2475,['7'],
2476,,['493']
2477,,['172']
2478,,
2479,,['347']
2480,['24'],
2481,,"['172', '347', '347']"
2482,,['347']
2483,,['347']
2484,,
2485,,['342']
2486,,
2487,,
2488,,
2489,,
2490,,
2491,,
2492,,
2493,,
2494,['6'],
2495,"['18', '30']","['261', '437']"
2496,"['10', '15', '19']",
2497,,
2498,,
2499,,['396']
2500,,
2501,,['37']
2502,,
2503,,
2504,,
2505,"['5', '9']",
2506,,
2507,,['150']
2508,,['210']
2509,,
2510,['5'],
2511,,['347']
2512,,
2513,,
2514,,
2515,['1'],
2516,,
2517,,
2518,"['16', '23', '27']",
2519,,
2520,,['247']
2521,,['210']
2522,,"['302', '333']"
2523,,
2524,"['17', '22', '29']",
2525,,
2526,,
2527,,['125']
2528,,
2529,,
2530,,
2531,,
2532,,
2533,,
2534,,
2535,,
2536,,
2537,,
2538,,['24']
2539,,
2540,,
2541,,['396']
2542,,
2543,,
2544,,
2545,,
2546,,
2547,,['291']
2548,,"['345', '463']"
2549,,
2550,,"['385', '392']"
2551,,['180']
2552,,['333']
2553,['16'],
2554,,['342']
2555,['2'],
2556,,['291']
2557,,
2558,,['396']
2559,,
2560,,
2561,,['342']
2562,,['342']
2563,,
2564,,['291']
2565,,['119']
2566,,['306']
2567,['14'],
2568,['18'],"['270', '437']"
2569,['21'],
2570,,['429']
2571,,['429']
2572,,['429']
2573,,['429']
2574,,['429']
2575,,['429']
2576,,['429']
2577,,['429']
2578,,
2579,,
2580,['13'],
2581,,
2582,,['290']
2583,['28'],['36']
2584,,
2585,,
2586,,
2587,,
2588,,['291']
2589,['27'],
2590,,['492']
2591,,['141']
2592,,['242']
2593,,
2594,['12'],"['172', '347']"
2595,,['288']
2596,,['429']
2597,,['125']
2598,,['460']
2599,,
2600,,
2601,,
2602,,
2603,,
2604,,
2605,['10'],
2606,,['157']
2607,"['21', '33']",['358']
2608,['16'],
2609,,
2610,,['342']
2611,['10'],
2612,,
2613,,
2614,,['358']
2615,,['72']
2616,['9'],['347']
2617,,['289']
2618,,['145']
2619,,['234']
2620,,['347']
2621,,
2622,,['347']
2623,['19'],
2624,,['492']
2625,"['19', '22', '27']",
2626,['16'],
2627,['25'],
2628,,
2629,['23'],
2630,,
2631,,['86']
2632,,
2633,,
2634,,['18']
2635,,
2636,,['399']
2637,,
2638,,
2639,,
2640,,
2641,,
2642,['28'],
2643,['21'],
2644,,
2645,,
2646,['25'],
2647,['7'],
2648,,
2649,,
2650,,
2651,,
2652,,
2653,,
2654,,
2655,,
2656,['25'],
2657,,
2658,,
2659,,
2660,,
2661,['33'],
2662,['33'],
2663,,
2664,,"['162', '306']"
2665,"['16', '23']",
2666,,['235']
2667,,
2668,,
2669,,
2670,,
2671,,['125']
2672,"['23', '27']",['385']
2673,['18'],"['147', '474']"
2674,,['474']
2675,,['45']
2676,,
2677,,
2678,,['310']
2679,,
2680,,
2681,,['74']
2682,"['18', '30']","['335', '474']"
2683,,
2684,,
2685,,['291']
2686,['15'],"['327', '514']"
2687,,
2688,,
2689,"['13', '24']",
2690,,
2691,,
2692,,
2693,,['347']
2694,,['342']
2695,,
2696,,['342']
2697,,['342']
2698,['26'],
2699,,
2700,"['11', '13', '22']",
2701,,['172']
2702,,['172']
2703,,
2704,,
2705,,['347']
2706,['8'],
2707,"['10', '15', '19', '22', '29', '32']",
2708,['22'],
2709,,
2710,,['327']
2711,"['16', '19', '22', '23', '27']",
2712,['27'],
2713,,
2714,,
2715,,
2716,,
2717,['14'],['254']
2718,,['210']
