characterId,movieIds,affiliationIds
2719,['23'],
2720,,['512']
2721,,
2722,,['286']
2723,['26'],
2724,,
2725,,['347']
2726,,['105']
2727,,['242']
2728,,
2729,"['1', '2', '3', '4', '5', '6', '9', '11', '19', '21', '22', '23', '27', '29', '33']","['72', '347']"
2730,,['347']
2731,,['347']
2732,,
2733,['22'],['347']
2734,,['347']
2735,,['347']
2736,,['291']
2737,,
2738,['27'],
2739,,['129']
2740,,
2741,,
2742,,
2743,,
2744,"['14', '28']",
2745,,
2746,,['496']
2747,,
2748,,
2749,,
2750,,
2751,,['512']
2752,,
2753,,
2754,,
2755,,
2756,,
2757,,
2758,,['347']
2759,,['347']
2760,,['347']
2761,,
2762,['29'],['85']
2763,,
2764,,
2765,,['162']
2766,['3'],
2767,,['347']
2768,"['18', '19']",
2769,,
2770,['22'],
2771,,
2772,,
2773,['21'],
2774,,['510']
2775,,
2776,['10'],['298']
2777,,
2778,,['347']
2779,,['347']
2780,,['125']
2781,,['293']
2782,,"['210', '291']"
2783,,['385']
2784,['15'],"['327', '514']"
2785,['29'],
2786,,['172']
2787,"['4', '5', '6', '8', '11', '14', '16', '17', '19', '22', '26', '29']",['85']
2788,"['17', '29']",
2789,['22'],
2790,,
2791,['22'],
2792,,
2793,,
2794,,
2795,"['18', '19', '22', '30']",['45']
2796,,
2797,,['45']
2798,,
2799,['24'],
2800,,['297']
2801,,
2802,,['347']
2803,,
2804,['11'],
2805,,['347']
2806,,['347']
2807,,
2808,,
2809,,['289']
2810,,
2811,,
2812,,['141']
2813,['1'],
2814,,['172']
2815,['29'],
2816,,
2817,,['290']
2818,,
2819,,
2820,,['477']
2821,,
2822,,['291']
2823,,
2824,,
2825,,['120']
2826,,['88']
2827,,['488']
2828,,
2829,,['92']
2830,,
2831,,['381']
2832,"['10', '15', '19']",
2833,,
2834,,
2835,,
2836,,
2837,['27'],['452']
2838,['9'],"['451', '453']"
2839,,
2840,,
2841,,['451']
2842,,
2843,"['6', '9']",['499']
2844,['21'],
2845,,
2846,['33'],
2847,,
2848,,['234']
2849,,['347']
2850,,
2851,,
2852,"['6', '7', '14', '23', '27']",['304']
2853,['14'],
2854,,
2855,,
2856,['26'],
2857,,
2858,,['347']
2859,,"['347', '347']"
2860,,['249']
2861,,
2862,,
2863,,
2864,,
2865,,['172']
2866,,
2867,,
2868,,['286']
2869,,['157']
2870,,
2871,,
2872,['12'],
2873,['20'],['125']
2874,,
2875,"['5', '6', '9', '11', '12', '13', '22']","['172', '347', '382', '396']"
2876,['9'],
2877,['22'],['347']
2878,,['347']
2879,['22'],
2880,['22'],['347']
2881,,['167']
2882,,
2883,,['69']
2884,"['1', '3', '6', '7', '11', '13', '16', '19', '22', '23']",['385']
2885,,['385']
2886,,['347']
2887,,['291']
2888,,['310']
2889,['4'],
2890,,
2891,,['477']
2892,,
2893,,
2894,,['216']
2895,,
2896,"['10', '15']",
2897,['10'],
2898,,['327']
2899,,['342']
2900,,['342']
2901,,['347']
2902,,['297']
2903,['26'],
2904,,['347']
2905,,
2906,"['1', '3', '4', '6', '11', '21']","['13', '347', '347']"
2907,,['347']
2908,,['347']
2909,,['347']
2910,,['347']
2911,,['347']
2912,,['347']
2913,['21'],['347']
2914,,
2915,,
2916,,
2917,,
2918,['5'],
2919,['22'],['347']
2920,,['291']
2921,,['291']
2922,,
2923,,['291']
2924,,['172']
2925,,"['345', '463']"
2926,['26'],
2927,,['347']
2928,,['459']
2929,,['395']
2930,,
2931,['28'],
2932,,['291']
2933,['2'],
2934,,
2935,,
2936,,
2937,['7'],['7']
2938,,['395']
2939,,['103']
2940,,
2941,,
2942,,['291']
2943,['1'],
2944,,['447']
2945,,['291']
2946,,
2947,,['291']
2948,,
2949,,
2950,['14'],
2951,,['347']
2952,,
2953,,
2954,,['291']
2955,,
2956,['7'],
2957,,['306']
2958,['28'],
2959,,['208']
2960,['16'],
2961,"['10', '19']",
2962,['22'],
2963,,['430']
2964,,['67']
2965,,['125']
2966,,['372']
2967,,['32']
2968,,['293']
2969,,
2970,,['306']
2971,,['80']
2972,,
2973,,['80']
2974,,['80']
2975,,"['172', '333', '347', '347']"
2976,,['347']
2977,,['347']
2978,,
2979,"['9', '11', '13']",['172']
2980,,
2981,,['66']
2982,,
2983,,"['13', '172']"
2984,,['13']
2985,['21'],['347']
2986,,['27']
2987,,['306']
2988,,['347']
2989,,
2990,,['372']
2991,,
2992,,['162']
2993,,['454']
2994,,['291']
2995,,['210']
2996,,
2997,,['172']
2998,,
2999,,
3000,,
3001,,
3002,,
3003,,
3004,,['249']
3005,,
3006,['1'],
3007,['1'],
3008,,['447']
3009,"['18', '22', '30']","['147', '437']"
3010,,
3011,,['147']
3012,,['125']
3013,,
3014,,
3015,,['451']
3016,,['291']
3017,,['341']
3018,['16'],
3019,,
3020,,
3021,['29'],
3022,,
3023,,
3024,,['429']
3025,,
3026,,
3027,,['396']
3028,,['125']
3029,,['291']
3030,,['395']
3031,,
3032,"['1', '25']",
3033,['4'],
3034,['25'],
3035,"['3', '7']",
3036,['3'],
3037,['9'],
3038,,
3039,,
3040,,
3041,,['189']
3042,,['330']
3043,['24'],['381']
3044,,
3045,"['5', '6', '9', '19', '22']","['172', '368']"
3046,,['172']
3047,['22'],"['172', '368']"
3048,,"['172', '368']"
3049,,['291']
3050,,
3051,,
3052,,['396']
3053,,
3054,,
3055,['9'],
3056,,['342']
3057,,
3058,['15'],"['327', '514']"
3059,,
3060,,
3061,,['110']
3062,['10'],['298']
3063,['10'],
3064,['10'],
3065,,
3066,,
3067,['28'],
3068,,['78']
3069,,
3070,,
3071,,['377']
3072,,['347']
3073,['8'],
3074,,
3075,,['192']
3076,,
3077,,
3078,,
3079,,
3080,,
3081,"['2', '6']",
3082,['24'],['347']
3083,,['396']
3084,,['347']
3085,,['347']
3086,['2'],
3087,,['395']
3088,,['496']
3089,,
3090,,
3091,,
3092,['9'],['17']
3093,,
3094,,
3095,,
3096,,
3097,['28'],['254']
3098,,
3099,,
3100,"['18', '30']","['335', '437']"
3101,,['291']
3102,,['347']
3103,,
3104,,
3105,['3'],
3106,,
3107,['4'],
3108,,['347']
3109,,['347']
3110,,"['313', '492']"
3111,,
3112,,['438']
3113,,
3114,,
3115,"['10', '15', '19', '22', '29', '32']",
3116,,
3117,['16'],
3118,,
3119,,
3120,,['358']
3121,['7'],
3122,"['5', '22']",['368']
3123,,['368']
3124,,
3125,,['347']
3126,,['396']
3127,,
3128,"['2', '16', '23', '27']",
3129,,
3130,,
3131,,
3132,,['488']
3133,,['297']
3134,,['304']
3135,,['334']
3136,,['172']
3137,,['477']
3138,['1'],
3139,,['516']
3140,,['477']
3141,"['10', '15', '21']",
3142,['22'],
3143,,
3144,['16'],
3145,,['101']
3146,,['347']
3147,,['473']
3148,,['103']
3149,,['210']
3150,,['60']
3151,,"['13', '72', '266', '275']"
3152,,
3153,"['17', '19']",
3154,,
3155,,
3156,,
3157,['20'],
3158,,
3159,['7'],['339']
3160,,"['287', '396']"
3161,,
3162,,
3163,,
3164,,
3165,,['438']
3166,,['436']
3167,,"['249', '342']"
3168,,['347']
3169,,['235']
3170,,
3171,,['289']
3172,,
3173,,
3174,,
3175,,
3176,,
3177,,['172']
3178,,
3179,,['86']
3180,,
3181,['25'],
3182,,
3183,,['347']
3184,,
3185,,
3186,,
3187,,['345']
3188,['9'],"['172', '347']"
3189,,
3190,,
3191,,['291']
3192,,
3193,,['396']
3194,,
3195,,
3196,,['471']
3197,,['275']
3198,['9'],['453']
3199,,
3200,,
3201,,
3202,['10'],['298']
3203,,['452']
3204,,['32']
3205,,
3206,,['74']
3207,,
3208,"['16', '19']",
3209,,['347']
3210,,['78']
3211,,
3212,,['342']
3213,,
3214,,['347']
3215,,['454']
3216,,['385']
3217,,
3218,,
3219,,
3220,,
3221,,['291']
3222,,['511']
3223,,
3224,,['454']
3225,['2'],
3226,,['438']
3227,,
3228,,['347']
3229,,['291']
3230,,['325']
3231,,
3232,['26'],
3233,,
3234,,['127']
3235,,
3236,['28'],['254']
3237,,
3238,,['325']
3239,,
3240,,
3241,"['5', '9', '13']",
3242,,
3243,,['347']
3244,,['26']
3245,['27'],
3246,,"['237', '381']"
3247,,
3248,['6'],['291']
3249,,
3250,"['9', '11', '13', '19', '22', '23', '24', '28']",['172']
3251,['28'],
3252,,
3253,,
3254,,['291']
3255,,
3256,"['5', '22']",['368']
3257,,
3258,,['172']
3259,['20'],['364']
3260,,
3261,['1'],
3262,['20'],
3263,['15'],"['327', '514']"
3264,,
3265,,
3266,,['162']
3267,['23'],['347']
3268,,['210']
3269,,
3270,,
3271,['23'],['320']
3272,,['347']
3273,"['23', '27']",
3274,,
3275,"['13', '29']",
3276,,
3277,,
3278,,['347']
3279,,['345']
3280,,
3281,,
3282,,
3283,,
3284,,"['345', '463']"
3285,,['345']
3286,,
3287,,['477']
3288,,
3289,,['342']
3290,['26'],
3291,,['347']
3292,,
3293,['16'],
3294,,
3295,,['347']
3296,,"['334', '395']"
3297,['26'],
3298,,['66']
3299,,
3300,,
3301,,
3302,,
3303,,
3304,['25'],['403']
3305,['23'],['385']
3306,,['325']
3307,,
3308,,
3309,,
3310,,
3311,"['9', '13', '22']","['72', '194', '347']"
3312,,['347']
3313,,
3314,['3'],['385']
3315,,
3316,,
3317,,['347']
3318,,
3319,,
3320,['6'],
3321,,
3322,,
3323,,['172']
3324,,
3325,,
3326,,
3327,,['399']
3328,,['93']
3329,,
3330,,
3331,,['511']
3332,,
3333,,
3334,['16'],
3335,,"['266', '324']"
3336,,
3337,,
3338,,['306']
3339,['15'],"['327', '514']"
3340,"['18', '19', '22', '30']","['147', '471']"
3341,,['147']
3342,,['147']
3343,,
3344,,['288']
3345,,
3346,,
3347,"['4', '8', '17', '29']",
3348,['17'],
3349,,
3350,,
3351,,
3352,,
3353,['6'],['291']
3354,,
3355,,['24']
3356,,
3357,,
3358,['1'],
3359,['15'],
3360,,['324']
3361,,['222']
3362,,['454']
3363,,
3364,,['395']
3365,,
3366,"['4', '8']",
3367,['21'],
3368,,
3369,,['172']
3370,,['172']
3371,"['4', '17']",
3372,,
3373,,['422']
3374,,
3375,,
3376,,['323']
3377,,
3378,,['291']
3379,,
3380,,['103']
3381,['15'],
3382,,
3383,,
3384,,['92']
3385,,
3386,,
3387,['21'],
3388,['14'],['254']
3389,,
3390,['6'],['344']
3391,,['458']
3392,,
3393,['20'],
3394,,
3395,['25'],
3396,['18'],
3397,,['162']
3398,,
3399,,
3400,"['21', '23']",
3401,['15'],
3402,['15'],['314']
3403,,
3404,,"['162', '306']"
3405,,
3406,,['162']
3407,,
3408,,
3409,,['24']
3410,['21'],
3411,,
3412,"['3', '12', '13', '16', '19', '22', '23', '26', '27', '28']",['385']
3413,,
3414,,
3415,,
3416,['26'],
3417,,
3418,,['172']
3419,,
3420,,
3421,,
3422,,"['21', '313', '402']"
3423,,
3424,"['15', '32']","['327', '384']"
3425,,['325']
3426,,['342']
3427,,['342']
3428,,['342']
3429,,
3430,,['451']
3431,['2'],
3432,,
3433,,['66']
3434,"['10', '15', '19', '22', '29', '32']","['327', '514']"
3435,,
3436,['22'],['327']
3437,,"['147', '327']"
3438,['26'],
3439,,['344']
3440,,
3441,,['172']
3442,,
3443,,['172']
3444,,
3445,,
3446,,
3447,['22'],
3448,"['3', '7', '9']","['172', '451']"
3449,['13'],
3450,,['325']
3451,['21'],
3452,"['5', '6', '7', '8', '9', '11', '12', '13', '16', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28']","['53', '347', '396']"
3453,,
3454,['8'],
3455,,['13']
3456,,
3457,,
3458,,
3459,,
3460,,
3461,,['482']
3462,,['66']
3463,,
3464,['20'],['125']
3465,,['66']
3466,['26'],
3467,,['291']
3468,,
3469,,['263']
3470,"['23', '27']",
3471,,['395']
3472,,
3473,,['291']
3474,['1'],
3475,,['172']
3476,,['172']
3477,,
3478,,"['172', '401', '477']"
3479,['21'],['221']
3480,"['17', '29']",
3481,,
3482,,['71']
3483,,['268']
3484,,['347']
3485,,['347']
3486,,
3487,['23'],
3488,,
3489,,['286']
3490,,
3491,['7'],['7']
3492,,['422']
3493,,
3494,['5'],
3495,"['11', '13', '18']","['147', '437']"
3496,,['147']
3497,,['147']
3498,,['167']
3499,,['27']
3500,,['13']
3501,,
3502,,['347']
3503,,['347']
3504,['16'],
3505,,['347']
3506,['6'],
3507,['25'],
3508,['14'],['254']
3509,"['21', '23', '27']",['347']
3510,['21'],
3511,,
3512,,['125']
3513,['20'],
3514,,
3515,,
3516,,"['80', '168']"
3517,,['168']
3518,['17'],
3519,,
3520,['15'],"['327', '514']"
3521,,['327']
3522,,
3523,,['306']
3524,"['6', '24']",
3525,,['172']
3526,,
3527,,
3528,,['103']
3529,,
3530,,
3531,,['275']
3532,,['342']
3533,['22'],
3534,,['288']
3535,,
3536,,
3537,['26'],
3538,,['120']
3539,,
3540,['3'],
3541,,
3542,,
3543,,
3544,,
3545,['26'],
3546,,
3547,,
3548,"['2', '13', '19', '22', '24']",
3549,,
3550,,
3551,,
3552,"['6', '10', '11', '15', '19', '22', '26', '27', '28', '29']",
3553,,
3554,"['22', '27']",
3555,['28'],
3556,,
3557,,['327']
3558,,
3559,,
3560,,
3561,"['6', '10']",
3562,,
3563,,
3564,,
3565,,['493']
3566,['26'],
3567,,['172']
3568,,
3569,,
3570,['13'],
3571,,
3572,,['347']
3573,,
3574,,['210']
3575,,
3576,,['86']
3577,,['98']
3578,['7'],['342']
3579,"['6', '7']",
3580,,
3581,,
3582,,['291']
3583,"['4', '5', '6', '7', '8', '11', '13', '14', '16', '17', '19', '22', '23', '24', '26', '29']",['327']
3584,,
3585,"['17', '29']",
3586,,
3587,['22'],
3588,,
3589,['22'],
3590,,
3591,,
3592,,
3593,,
3594,,
3595,,
3596,['10'],
3597,,
3598,['26'],
3599,['10'],
3600,,['137']
3601,,
3602,,
3603,,
3604,,
3605,,['71']
3606,,['347']
3607,['3'],
3608,,
3609,,
3610,,
3611,,"['313', '492']"
3612,,
3613,['16'],
3614,,
3615,"['16', '19']",
3616,,
3617,,
3618,,
3619,,['7']
3620,,['288']
3621,,
3622,,['393']
3623,,
3624,,
3625,,
3626,,['79']
3627,,
3628,,
3629,,
3630,,
3631,,['291']
3632,['21'],
3633,,['347']
3634,,['209']
3635,,
3636,,
3637,,['291']
3638,,['24']
3639,,['434']
3640,,['347']
3641,,['291']
3642,,['342']
3643,,
3644,,['347']
3645,,
3646,['28'],
3647,['28'],
3648,,
3649,,['395']
3650,,
3651,,
3652,,['395']
3653,,
3654,,['347']
3655,,['500']
3656,,['145']
3657,,
3658,,
3659,['22'],
3660,,
3661,,
3662,['29'],
3663,['29'],
3664,['17'],['359']
3665,,
3666,,
3667,,
3668,,
3669,,
3670,,['125']
3671,,
3672,,
3673,,
3674,,['172']
3675,['2'],
3676,['15'],
3677,,
3678,,['451']
3679,,
3680,,
3681,,['347']
3682,"['7', '25', '27']","['7', '403']"
3683,,['342']
3684,,"['26', '166', '496', '516']"
3685,,
3686,['1'],['385']
3687,,
3688,['3'],['159']
3689,,
3690,,
3691,,['306']
3692,,['26']
3693,,['342']
3694,,['477']
3695,['15'],"['327', '514']"
3696,,
3697,,['172']
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,
3704,,['162']
3705,['6'],['347']
3706,"['23', '27']",
3707,,['358']
3708,,
3709,['8'],['115']
3710,,
3711,,
3712,,
3713,,
3714,,['342']
3715,,
3716,,"['142', '453']"
3717,['3'],['455']
3718,,
3719,,
3720,"['11', '12', '13', '16', '17', '19', '22']",
3721,,
3722,['28'],
3723,"['11', '18']",['184']
3724,,
3725,['20'],
3726,,
3727,,
3728,,
3729,,
3730,['24'],
3731,['20'],['266']
3732,,['13']
3733,,
3734,['24'],
3735,"['17', '22', '29', '33']",['360']
3736,,
3737,"['14', '28']",
3738,,['342']
3739,,['162']
3740,['7'],['7']
3741,,
3742,,
3743,['13'],"['172', '344', '381']"
3744,,['289']
3745,,['291']
3746,,
3747,,['347']
3748,,['71']
3749,,
3750,,['396']
3751,['5'],['172']
3752,['27'],
3753,,
3754,,
3755,,
3756,,"['86', '125']"
3757,,
3758,,['242']
3759,,['18']
3760,,['222']
3761,,['101']
3762,,
3763,,
3764,,
3765,,"['279', '477']"
3766,,"['21', '283', '313']"
3767,,
3768,,['347']
3769,,['347']
3770,,['347']
3771,,
3772,,['42']
3773,['23'],['385']
3774,,
3775,['23'],
3776,,
3777,,
3778,,
3779,,['345']
3780,,"['172', '203', '401', '477']"
3781,,['310']
3782,,
3783,,['271']
3784,,['172']
3785,['28'],['254']
3786,,
3787,,['172']
3788,,
3789,,['438']
3790,,
3791,"['11', '13', '16', '19', '22', '23', '28']",
3792,['28'],"['79', '484']"
3793,,
3794,,
3795,['24'],
3796,,"['345', '463']"
3797,"['4', '8', '17', '29']",
3798,['17'],
3799,,
3800,,
3801,,
3802,,['345']
3803,"['10', '15']","['327', '514']"
3804,,['119']
3805,"['16', '27']",
3806,['18'],"['45', '437']"
3807,,['45']
3808,,['347']
3809,['25'],
3810,['15'],
3811,,['330']
3812,,['347']
3813,,['451']
3814,['3'],['385']
3815,,
3816,,
3817,,
3818,,
3819,"['1', '3', '7', '11', '13', '16', '19', '21', '22', '23']",['385']
3820,,"['104', '325']"
3821,,
3822,,['289']
3823,"['12', '20', '22', '28', '31']",['318']
3824,,
3825,,['477']
3826,['29'],
3827,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21']",['359']
3828,['22'],
3829,"['14', '19', '22']",
3830,,['447']
3831,,['286']
3832,['16'],
3833,,
3834,,['89']
3835,['28'],['254']
3836,,
3837,,['451']
3838,['14'],
3839,,['125']
3840,,
3841,,['325']
3842,,['454']
3843,,['313']
3844,,"['290', '291']"
3845,,
3846,,
3847,,
3848,,['172']
3849,"['7', '9']","['275', '368']"
3850,"['3', '7']",['159']
3851,['21'],['347']
3852,,['396']
3853,,['27']
3854,,['358']
3855,,
3856,,['86']
3857,,
3858,,
3859,,"['172', '347']"
3860,,"['172', '347']"
3861,,"['72', '172']"
3862,['9'],['481']
3863,,['396']
3864,,['486']
3865,,['275']
3866,,"['180', '291']"
3867,,
3868,,
3869,['1'],
3870,"['1', '23', '27']",['385']
3871,,
3872,['3'],['385']
3873,,['434']
3874,,
3875,,
3876,['6'],
3877,,['291']
3878,,"['72', '329']"
3879,,
3880,,
3881,,
3882,,['347']
3883,,
3884,,
3885,['5'],
3886,,
3887,,['125']
3888,['9'],
3889,,
3890,,['342']
3891,"['5', '9']",
3892,"['3', '5', '9', '11', '12', '13', '18', '19', '22', '23', '24']","['2', '172']"
3893,,
3894,,
3895,,
3896,,
3897,,['172']
3898,"['14', '19', '22', '25', '27', '28']",['254']
3899,,['254']
3900,,
3901,['9'],"['172', '347']"
3902,,['291']
3903,['12'],
3904,['7'],
3905,,['306']
3906,['7'],
3907,,
3908,,['286']
3909,,
3910,,['71']
3911,,
3912,,
3913,,
3914,,
3915,['18'],
3916,"['7', '25']",
3917,['25'],['403']
3918,,
3919,,
3920,['29'],
3921,"['18', '19']",
3922,"['23', '27']",
3923,,
3924,,
3925,,['396']
3926,['24'],
3927,"['12', '31']","['90', '318']"
3928,,['347']
3929,,
3930,['25'],
3931,['25'],['403']
3932,,
3933,,['347']
3934,,['347']
3935,"['21', '33']",
3936,"['10', '15']","['327', '514']"
3937,,
3938,,['327']
3939,,
3940,,
3941,,['101']
3942,,
3943,['25'],
3944,,
3945,,
3946,,
3947,,"['172', '203', '401', '477']"
3948,,
3949,['33'],
3950,,['71']
3951,,['306']
3952,,
3953,"['23', '27']",
3954,,
3955,,['496']
3956,,
3957,,
3958,,
3959,,
3960,,['164']
3961,,['68']
3962,['29'],['85']
3963,,
3964,,
3965,,['69']
3966,,['69']
3967,,
3968,,['162']
3969,,['395']
3970,,
3971,,
3972,,
3973,"['23', '27']",
3974,['1'],['1']
3975,['11'],
3976,,
3977,['18'],['474']
3978,['15'],
