teamId,locationId,movieIds,affiliationIds
1,,"['10', '21']",
2,1240,['16'],
3,,"['4', '6', '8', '11', '14', '17', '19', '22']",
4,,,
5,,,
6,,"['6', '7', '8', '9', '11', '12', '13', '14', '16', '17', '19', '20', '21', '22', '23', '24', '26', '27', '28', '29']",
7,,,
8,,,
9,,['28'],
10,,['22'],
11,,,
12,,,
13,,"['10', '19', '23']",
14,,['22'],
15,,,
16,,,
17,,"['11', '24']",
18,,,
19,,,
20,,,
21,,,
22,,['10'],
23,,,
24,1037,,
25,,,
26,,,
27,1240,['16'],
28,,,
29,,,
30,,,
31,1952,"['13', '18', '19', '22', '30']",
32,1952,,
33,1952,,
34,1683,['13'],
35,,['26'],
36,,"['7', '25']",
37,1240,['28'],
38,1896,,
39,,,
40,,"['10', '15', '19', '22', '29', '32']",
41,,,
42,1183,,
43,,"['5', '9', '16']",
44,,,
45,,,
46,1240,['28'],
47,,,
48,,['28'],
49,,,
50,,['3'],
51,,,
52,,,
53,1947,,
54,,,
55,,,
56,,,
57,,,
58,,['11'],
59,,,
60,,['23'],
61,,['17'],
62,,,
63,,,
64,,['17'],
65,,,
66,,,
67,,,
68,,,
69,,,
70,,['21'],
71,,"['15', '32']",
72,,['5'],
73,,['21'],
74,1896,,
75,,['2'],
76,,,
77,,"['6', '9', '22']",
78,,['6'],
79,,,
80,,['22'],
81,,,
82,,,
83,,['12'],
84,,,
85,,['18'],
86,,,
87,104,"['5', '17', '29']",
88,104,"['4', '8', '17']",
89,104,,
90,104,,
91,,['13'],
92,,['14'],
93,1240,,
